dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
621_fri_c0_100_10,ok,10,64,2,BFGS,0.7497003411279664,0.49779178203622787,137,211.57,,0.01,(-1.0747065358288217 + ((((0.9358241204946212 * (2.316635645158825e-09 + (1.005037811384345 * x_3))) - (((((1.646576055074743 * (2.316635645158825e-09 + (1.005037811384345 * x_3))) - ((1.0137996332284473 * (2.316635645158825e-09 + (1.005037811384345 * x_3))) - ((3.369651839070239e-09 + (1.0050378086193497 * x_0)) * (1.1262461019878742 + (-0.1467208984581802 * (1.4976230557380417e-10 + (1.0050378197078866 * x_1))))))) - (((1.8197154281849413 * (3.369651839070239e-09 + (1.0050378086193497 * x_0))) - (0.5910326956924354 * (1.4976230557380417e-10 + (1.0050378197078866 * x_1)))) - ((-0.04817403204825117 * (2.3868367447602294e-10 + (1.0050378172229721 * x_2))) - ((0.3700390368130203 * ((2.3868367447602294e-10 + (1.0050378172229721 * x_2)) * (2.3868367447602294e-10 + (1.0050378172229721 * x_2)))) - (0.3203475086128196 * (2.316635645158825e-09 + (1.005037811384345 * x_3))))))) - (1.9307776729159354 * (1.4976230557380417e-10 + (1.0050378197078866 * x_1)))) - (1.174325735051148 * (1.4976230557380417e-10 + (1.0050378197078866 * x_1))))) - (((1.2504902533902964 * (3.369651839070239e-09 + (1.0050378086193497 * x_0))) - (0.7257107220329517 + (0.9663034229846517 * (3.369651839070239e-09 + (1.0050378086193497 * x_0))))) - (0.6076220519076909 * (2.316635645158825e-09 + (1.005037811384345 * x_3))))) - (2.0116831000566693 * (1.4976230557380417e-10 + (1.0050378197078866 * x_1)))))
623_fri_c4_1000_10,ok,10,128,3,BFGS,0.8857586817943992,0.2906500730283788,138,237.12,,0.01,(-0.43958971495257787 + (((-0.24373839634185848 * ((0.14278809094854045 + (1.0265951539192182 * x_1)) * ((-0.18566081565536213 * (0.12525825913657282 + (0.980269270206672 * x_6))) - ((0.9289010836254992 * (0.1293185428126426 + (1.1237869624512584 * x_4))) - ((1.0060329812580617 * (0.09947925414942209 + (1.0205751432371792 * x_3))) - ((0.9538535027439681 * (0.09947925414942209 + (1.0205751432371792 * x_3))) - ((1.3181016388630895 * sin((0.03892045964600084 + (2.725094504035008 * (0.13941561426198104 + (1.0104749796278643 * x_0)))))) - (1.9338881575259879 * (0.14278809094854045 + (1.0265951539192182 * x_1)))))))))) - ((((0.7794716020820512 * (0.09947925414942209 + (1.0205751432371792 * x_3))) - ((1.3185496277255644 * (0.09947925414942209 + (1.0205751432371792 * x_3))) - ((-1.7665680809370756 * (0.13941561426198104 + (1.0104749796278643 * x_0))) - (1.0825686234920076 + (-0.11662778900588619 * (0.14278809094854045 + (1.0265951539192182 * x_1))))))) - sin((2.0144960836730608 + (2.101270573629053 * (0.14278809094854045 + (1.0265951539192182 * x_1)))))) - ((0.6277212953120546 * sin((2.351807692621086 + (2.3444860847013964 * (0.13941561426198104 + (1.0104749796278643 * x_0)))))) - (1.7424233475536095 * (0.13941561426198104 + (1.0104749796278643 * x_0)))))) - (1.145643666468531 + (0.24146347453504305 * (0.09947925414942209 + (1.0205751432371792 * x_3))))))
624_fri_c0_100_5,ok,5,64,2,BFGS,0.8290016906115375,0.41144662465145093,114,271.66,,0.01,(-0.5262248614921561 + (((3.0607586676248797 * (1.6052646991142874e-09 + (1.005037818082082 * x_3))) - ((((1.829231458219862 * (1.6052646991142874e-09 + (1.005037818082082 * x_3))) - ((0.7879183902976101 * sin((1.0282195890256007 + (2.394197446455018 * ((4.24014525147764e-09 + (1.0050378137630331 * x_0)) * (0.33838021689144315 + (0.2613866712596805 * (-2.059231685602471e-10 + (1.0050378118806327 * x_1))))))))) - (((-0.2422390463672761 * (4.24014525147764e-09 + (1.0050378137630331 * x_0))) - (1.9430075952966126 * (-2.059231685602471e-10 + (1.0050378118806327 * x_1)))) - (-0.4380614887419205 * (-2.059231685602471e-10 + (1.0050378118806327 * x_1)))))) - (0.27916541411445706 * sin((1.9283900889722885 + (2.06786169227977 * (-2.059231685602471e-10 + (1.0050378118806327 * x_1))))))) - ((0.1083860872109848 * sin((1.7276195839387958 + (-0.12523943252585418 * (1.6052646991142874e-09 + (1.005037818082082 * x_3)))))) - (1.762673666836104 * (-2.059231685602471e-10 + (1.0050378118806327 * x_1)))))) - ((0.7602317933052221 * (1.6052646991142874e-09 + (1.005037818082082 * x_3))) - (0.987607993873191 * (-2.059231685602471e-10 + (1.0050378118806327 * x_1))))))
627_fri_c2_500_10,ok,10,128,3,BFGS,0.8575006076111058,0.38130154457756193,97,298.85,,0.01,(0.07381942419477766 + ((0.10585494140473177 * (0.033341707614650384 + (0.9827162141673074 * x_3))) - ((((0.730890201141362 * (0.033341707614650384 + (0.9827162141673074 * x_3))) - (((1.3634858023285166 * (0.026683047888560293 + (0.9757203942515261 * x_2))) - ((1.5126269593956323 * (0.026683047888560293 + (0.9757203942515261 * x_2))) - (1.8098010985989996 * sin(((-0.7368039830925394 * (-0.03715904788242102 + (0.9873114643136044 * x_0))) - (-0.8769099747916047 + (1.936239339794135 * (-0.013129577447021317 + (0.9990856847101941 * x_1))))))))) - (0.3876670617130299 * (-0.013129577447021317 + (0.9990856847101941 * x_1))))) - (((2.3288105589371177 * (0.026683047888560293 + (0.9757203942515261 * x_2))) - (2.394797046482659 * (0.026683047888560293 + (0.9757203942515261 * x_2)))) - (-1.0237044176047725 * (0.033341707614650384 + (0.9827162141673074 * x_3))))) - sin((4.431378534731536 + (-2.2098464673850797 * (-0.013129577447021317 + (0.9990856847101941 * x_1))))))))
628_fri_c3_1000_5,ok,5,128,3,BFGS,0.9168010686495909,0.28322914470614263,120,155.80,,0.01,(-0.8979153033248763 + ((1.1680556662366728 * sin(((1.0191796189531044 + (2.102043047432619 * (-0.011951282734320523 + (1.0307417971714052 * x_1)))) - (0.913876108954502 * (-0.011951282734320523 + (1.0307417971714052 * x_1)))))) - (((0.4778767514671439 * (0.07995654940232406 + (1.0305655132338056 * x_3))) - (1.8611336343077785 * sin((((1.0886723866648178 * (0.07995654940232406 + (1.0305655132338056 * x_3))) - (0.048796119718732815 * (-0.011951282734320523 + (1.0307417971714052 * x_1)))) - ((1.7367491244117965 * sin((0.9617517263143333 + (-0.18215438923687788 * (-0.011951282734320523 + (1.0307417971714052 * x_1)))))) - ((((1.3591138894243446 * sin((2.0148316894714116 + (0.9539599673331807 * (-0.006538880888095933 + (1.0173482172539636 * x_0)))))) - (1.19089813957042 * (-0.011951282734320523 + (1.0307417971714052 * x_1)))) - ((1.170789379004426 * (0.07995654940232406 + (1.0305655132338056 * x_3))) - (0.6321690225827389 * sin((0.7359925466667665 + (1.2800789376258663 * (-0.011951282734320523 + (1.0307417971714052 * x_1)))))))) - (0.6140437484075911 * (-0.011951282734320523 + (1.0307417971714052 * x_1))))))))) - (0.9137566021174184 * (0.07995654940232406 + (1.0305655132338056 * x_3))))))
631_fri_c1_500_5,ok,5,32,1,BFGS,0.91343210413451,0.3041574416281633,130,22.41,,0.01,(0.6094744456653406 + (((-0.6126144089885741 * (0.011619934130194394 + (1.0130552558033206 * x_3))) - ((1.243950000725818 * sin((-0.051530543678443896 + (0.416276359964043 * ((0.06765066243771634 + (0.9954469854695703 * x_0)) * (1.4126755227323877 + (3.0177130929500473 * (0.051813494666047274 + (0.9930497282225305 * x_1))))))))) - (((1.8613301580409662 * (0.011619934130194394 + (1.0130552558033206 * x_3))) - (0.9530938740007038 * sin((-0.3029230781514264 + (1.5405427225702977 * (0.051813494666047274 + (0.9930497282225305 * x_1))))))) - (0.2424611969580261 * sin((-1.582165527990481 + (2.7491826412886096 * (0.051813494666047274 + (0.9930497282225305 * x_1))))))))) - ((2.4607939247381516 * (0.011619934130194394 + (1.0130552558033206 * x_3))) - (((0.014399459345798518 * ((0.011619934130194394 + (1.0130552558033206 * x_3)) * (0.051813494666047274 + (0.9930497282225305 * x_1)))) - (((0.03580982176930484 * (0.011619934130194394 + (1.0130552558033206 * x_3))) - (1.6177156760627969 * (0.011619934130194394 + (1.0130552558033206 * x_3)))) - (-0.15115303462777477 * sin((2.400085834788848 + (1.020317867964819 * (0.06765066243771634 + (0.9954469854695703 * x_0)))))))) - (0.39537101765330307 * sin((1.7494459225746728 + (1.3648239976250918 * (0.051813494666047274 + (0.9930497282225305 * x_1))))))))))
634_fri_c2_100_10,ok,10,128,3,BFGS,0.9072240430692339,0.30306467326315506,120,159.63,,0.01,(-1.0954172916767475 + ((0.24241359799267098 * (8.096524631093754e-10 + (1.005037812430936 * x_3))) - (((3.5208893475485 * (-2.040511411673613e-09 + (1.0050378188363487 * x_4))) - (1.1110739494405337 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9)))) - (((((-0.17216713607467143 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9))) - (((-1.0052947040726798 * sin((2.255299664641335 + (0.6658098203285849 * ((-3.891699263916169e-09 + (1.005037812523656 * x_0)) * (2.7009586583444998 + (1.0431596644876675 * (-3.5942953176591e-09 + (1.0050378169186154 * x_1))))))))) - ((1.911733944403711 * (-2.040511411673613e-09 + (1.0050378188363487 * x_4))) - (-0.11389858836924065 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9))))) - sin((0.8404283063136843 + (-0.19776557938999148 * (-3.5942953176591e-09 + (1.0050378169186154 * x_1))))))) - (2.8184745788537193 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9)))) - (0.607779487099485 * sin((-0.6219763675166567 + (2.6550027471878237 * (-3.5942953176591e-09 + (1.0050378169186154 * x_1))))))) - ((-1.7991490700017883 * (-2.040511411673613e-09 + (1.0050378188363487 * x_4))) - (1.7528218970421563 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9))))))))
635_fri_c0_250_10,ok,10,128,3,BFGS,0.8382401610856478,0.39629593402712066,130,254.53,,0.01,(-0.47707349615540706 + (((((-0.9179443959985227 * sin((1.4815476370711007 + (0.09391887217055145 * (3.284185646600527e-05 + (1.0134618852695818 * x_3)))))) - ((0.5164875061165268 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))) - ((0.6660161235374398 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))) - ((1.3631082285785716 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))) - ((2.3793363672191585 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))) - ((2.2742987059160615 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))) - ((3.1428400059196484 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))) - (((0.25030355157812934 * (-0.0158002831059501 + (1.035825655276819 * x_0))) - (0.7500774732981133 * sin((0.8071422019353913 + (0.9854717606896264 * (0.0299533659358918 + (1.026432356260368 * x_1))))))) - (-0.2506292935247685 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))))))))))) - ((-0.6051479441260286 * (-0.0158002831059501 + (1.035825655276819 * x_0))) - (1.2933014604197535 + (0.2703702989403638 * (0.05626701566663447 + (0.984972246146817 * x_4)))))) - (0.5639452086977226 * sin((1.5017057357920134 + (1.2789799841057645 * (0.03710033285164021 + (0.9862754867919485 * x_2))))))) - (1.202798468623536 * (3.284185646600527e-05 + (1.0134618852695818 * x_3)))))
641_fri_c1_500_10,ok,10,64,2,BFGS,0.916829171367688,0.27540360250129103,119,53.69,,0.01,(0.9317513219851101 + ((-0.432862002296584 * ((((-0.5017657920940194 * (-0.0007699340761739147 + (1.0247051180741429 * x_4))) - (-0.48422921230475546 * (-0.041244311805811756 + (0.9881424498527619 * x_3)))) - (((2.9509979171038805 * (-0.041244311805811756 + (0.9881424498527619 * x_3))) - ((1.5541588579506858 * (-0.041244311805811756 + (0.9881424498527619 * x_3))) - ((1.8916035278558823 * sin((3.8995078289284737 + (1.6077459402718182 * (-0.00754624478365389 + (0.9836753950133191 * x_0)))))) - (0.06933511580126532 * (0.04604423538072993 + (0.9674549471240764 * x_9)))))) - (1.55412496543944 * (sin((0.5633526907996529 + (1.5062039482640293 * (0.00805487804850231 + (0.9968997576834833 * x_1))))) * ((2.8256397160841007 * sin((0.3306777641361909 + (1.377670711390933 * (-0.00754624478365389 + (0.9836753950133191 * x_0)))))) - (-0.15947438294238708 * (-0.041244311805811756 + (0.9881424498527619 * x_3)))))))) - sin((2.999990787465312 + (-0.5582637843038798 * ((1.5974096304492171 * (-0.010538602807564558 + (1.0101551525364498 * x_2))) - (0.5543180751180243 * (-0.010538602807564558 + (1.0101551525364498 * x_2))))))))) - (-0.03989593070899102 * (0.04604423538072993 + (0.9674549471240764 * x_9)))))
646_fri_c3_500_10,ok,10,256,4,BFGS,0.9074462573527118,0.2991560599618178,141,287.70,,0.01,(0.5994534073533564 + ((((0.6493807669440222 * (-0.0010674995282084277 + (0.9888977016014616 * x_3))) - (((((2.2442578395478257 * (-0.0010674995282084277 + (0.9888977016014616 * x_3))) - (0.6146391679022107 * (-0.0010674995282084277 + (0.9888977016014616 * x_3)))) - (1.22440033617606 * (-0.07566403615497733 + (1.0061982190189063 * x_1)))) - (((1.2206524102599086 * sin((3.6295914990762608 + (0.6706071849512343 * ((-0.08580614110746695 + (0.9764867799745204 * x_0)) * (1.5181508691472532 + (1.7208441054209587 * (-0.07566403615497733 + (1.0061982190189063 * x_1))))))))) - ((-2.40746769491584 * (-0.07566403615497733 + (1.0061982190189063 * x_1))) - (((1.3189947241489346 * (-0.0010674995282084277 + (0.9888977016014616 * x_3))) - (0.5057051327721369 * sin((-0.036095738491180876 + (2.569770189063723 * (-0.07566403615497733 + (1.0061982190189063 * x_1))))))) - (2.675830542678777 * (-0.07566403615497733 + (1.0061982190189063 * x_1)))))) - (((-0.2587550207634395 * (-0.07585884095525353 + (0.9394858417435231 * x_4))) - (1.1291538141523685 * (-0.07566403615497733 + (1.0061982190189063 * x_1)))) - (0.7262224391501383 * (-0.07566403615497733 + (1.0061982190189063 * x_1)))))) - (-0.2941374256343613 * (-0.07566403615497733 + (1.0061982190189063 * x_1))))) - (2.6690869003876756 * (-0.07566403615497733 + (1.0061982190189063 * x_1)))) + (-0.419819076937176 * (-0.07566403615497733 + (1.0061982190189063 * x_1)))))
647_fri_c1_250_10,ok,10,64,2,BFGS,0.9431865124222599,0.2406031354431761,107,73.19,,0.01,(-0.772178860348504 + (((1.9807050576321443 * sin((1.672144625609605 + (0.4427791374314537 * (-0.0661680238763467 + (0.9883772642250066 * x_0)))))) - ((2.3786757798761573 * (sin((1.5844915718694652 + (0.6455488632877797 * (-0.06563464502751039 + (0.9806987438418552 * x_1))))) * sin((0.6466895162604556 + (1.3764043947009843 * ((-0.0661680238763467 + (0.9883772642250066 * x_0)) * (0.5648019278447302 + (0.8297744673946783 * (-0.06563464502751039 + (0.9806987438418552 * x_1)))))))))) - sin((2.631245721296655 + (1.6941290680437273 * (-0.06563464502751039 + (0.9806987438418552 * x_1))))))) - ((-1.7420914381201473 * (0.012771660018394299 + (0.9916244828062031 * x_3))) - (((-0.038971130900258596 * (0.012771660018394299 + (0.9916244828062031 * x_3))) - ((1.3158183112503012 * (0.012771660018394299 + (0.9916244828062031 * x_3))) - ((1.4216027540274312 * (0.04259752720332055 + (1.0063005627788042 * x_4))) - (1.222769821608356 * (0.04259752720332055 + (1.0063005627788042 * x_4)))))) - (0.01110624923523205 * (-0.02629323549384153 + (0.9986094332148666 * x_2)))))))
649_fri_c0_500_5,ok,5,64,2,BFGS,0.7836343732458493,0.451044897542267,91,181.99,,0.01,(-0.8482663502390766 + (((-6.985381900654367 * (-0.06639078434904079 + (1.0571454595405074 * x_3))) - (-1.7456608903702673 * (-0.06639078434904079 + (1.0571454595405074 * x_3)))) - (((2.301349557849255 * (-0.06639078434904079 + (1.0571454595405074 * x_3))) - (7.73029003405236 * (-0.06639078434904079 + (1.0571454595405074 * x_3)))) - ((((0.38126340902094774 * (-0.06639078434904079 + (1.0571454595405074 * x_3))) - ((0.46242465278224953 * sin((1.723300077506925 + (1.4262415089895604 * (-0.021789259863661356 + (1.0063983944922867 * x_2)))))) - (1.396577082721442 * (0.05231147534006627 + (1.0066634887399533 * x_1))))) - (-1.5003902601846206 * sin((2.113893573346587 + (-0.12798813484659927 * ((-0.08932909934794814 + (1.0023846504648501 * x_0)) * (5.037641436221302 + (0.5340157600200811 * (-0.06639078434904079 + (1.0571454595405074 * x_3)))))))))) - (0.05231147534006627 + (1.0066634887399533 * x_1))))))
654_fri_c0_500_10,ok,10,32,1,BFGS,0.7874984455408816,0.4724150160138097,96,156.64,,0.01,(3.6389470571130547 + ((((0.5756376170195725 * (0.0007491783139851028 + (0.9893417119088128 * x_3))) - ((5.500257404521831 * sin((0.746138442878026 + (0.4570830410629745 * (-0.04407831859558271 + (1.0230621218787368 * x_2)))))) - (((2.5192116973324854 * (-0.04407831859558271 + (1.0230621218787368 * x_2))) - (0.13893137144254475 * (-0.06393432606302606 + (0.9998031220651009 * x_1)))) - (((2.103644656768494 * (-0.04407831859558271 + (1.0230621218787368 * x_2))) - (4.369791651026905 * (-0.04407831859558271 + (1.0230621218787368 * x_2)))) - (-2.675212414761088 * ((-0.06393432606302606 + (0.9998031220651009 * x_1)) * (0.24398441124535442 + (0.10397367947359193 * (-0.06393432606302606 + (0.9998031220651009 * x_1)))))))))) - ((3.000312749572176 * (-0.04407831859558271 + (1.0230621218787368 * x_2))) - (1.1462600302095751 * (-0.06393432606302606 + (0.9998031220651009 * x_1))))) - (-0.381888008282098 * (-0.027601897422796586 + (1.0061636075716038 * x_0)))))
656_fri_c1_100_5,ok,5,32,1,BFGS,0.907664837702171,0.30234386427306836,119,36.65,,0.01,(1.3556018422328133 + (((((1.5878025116150152 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))) - ((-3.4605544594453885 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))) - ((-1.7249669302278647 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0))) - (1.7278911135785897 * sin((0.3148531100785721 + (-0.9784000956855738 * (-2.4523577450329915e-09 + (1.0050378152122343 * x_1))))))))) - sin((0.0839396052443713 + (1.6020744091658088 * (-2.4523577450329915e-09 + (1.0050378152122343 * x_1)))))) - ((1.7073770389843128 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))) - (0.16501866419824046 * (((-4.714349050067209 * sin(((1.5769430571092489 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0))) - (-0.9630222081215343 * (-2.4523577450329915e-09 + (1.0050378152122343 * x_1)))))) - ((12.611717771046244 * sin((0.3993765358160477 + (0.9941742971733669 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0)))))) - (0.2250073656763838 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))))) * (-2.4523577450329915e-09 + (1.0050378152122343 * x_1)))))) - ((2.902763346891369 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))) - (2.6302004833736337e-09 + (1.0050378148437342 * x_0)))))
657_fri_c2_250_10,ok,10,256,4,BFGS,0.8972107530950592,0.31323502801645525,104,257.67,,0.01,(-0.32520603761491734 + (((0.24000740230087245 * (0.004078747777071304 + (0.9820351885905952 * x_3))) - ((-0.1754212291660418 * (0.018254636074701108 + (0.9942750378113397 * x_4))) - (1.2524711888639881 * sin((((((1.8113572590804565 * (0.021508000057596278 + (0.9976225312856856 * x_2))) - (-0.192966348707862 * sin((0.8115975885674148 + (2.6191967269282546 * (0.009016765386932166 + (0.9975550945917872 * x_0))))))) - (-0.33410634558953645 * (0.022131640344706344 + (1.009302535480512 * x_1)))) - (1.8954515375386332 + (3.550157513173443 * (0.022131640344706344 + (1.009302535480512 * x_1))))) + ((-0.03225378668430803 * (-0.027403051165010864 + (0.9906865960511145 * x_9))) - ((1.772288159182796 * (0.021508000057596278 + (0.9976225312856856 * x_2))) - ((3.03639727592723 * sin((2.1964148935864904 + (0.6408517210416325 * (0.009016765386932166 + (0.9975550945917872 * x_0)))))) - (-1.8656818534051776 * (0.022131640344706344 + (1.009302535480512 * x_1))))))))))) - (0.027227930915698056 * (0.022131640344706344 + (1.009302535480512 * x_1)))))
659_sleuth_ex1714,ok,7,64,2,BFGS,0.8930373408343847,891.1303648655662,107,533.35,,0.01,(-811.3476244118115 + (((5.810570583199745 * ((((((-60.58357146924801 * (-1.5864294781793549 + (0.23528616482898382 * x_5))) - ((-13.41071612239768 * ((-1.5864294781793549 + (0.23528616482898382 * x_5)) * (-1.5864294781793549 + (0.23528616482898382 * x_5)))) - (-1.5864294781793549 + (0.23528616482898382 * x_5)))) - (1.1368634096082784 * (-1.5864294781793549 + (0.23528616482898382 * x_5)))) - (((-9.04406664333647 * (-2.1195565262766687 + (0.06927618688108722 * x_0))) - (92.82591233368103 + (-1.8181312791715518 * (-1.5864294781793549 + (0.23528616482898382 * x_5))))) - (23.168781197807697 * (-1.5864294781793549 + (0.23528616482898382 * x_5))))) - (4.305069003322823 * (-2.1195565262766687 + (0.06927618688108722 * x_0)))) * (21.694737017157856 + (10.196335618827598 * (-1.5864294781793549 + (0.23528616482898382 * x_5)))))) - ((12.930779493782984 * (-1.5864294781793549 + (0.23528616482898382 * x_5))) - (5.994023079336289 * (-1.5864294781793549 + (0.23528616482898382 * x_5))))) - (-184.83631289811018 * (-1.5864294781793549 + (0.23528616482898382 * x_5)))))
663_rabe_266,ok,2,32,1,BFGS,0.9969386454355044,2.8878775071606957,88,14.18,,0.01,(0.9996716965198598 + (((-120.39685896001839 * (0.14484136487558028 + (0.028968272975116057 * x_0))) - ((-4.727619627642449 * (0.14484136487558028 + (0.028968272975116057 * x_0))) - ((0.14484136487558028 + (0.028968272975116057 * x_0)) * (-10.952898693889225 + (5.626370766490535 * (-1.9148542155126762 + (0.06963106238227913 * x_1))))))) - (((((-49.22488390374377 * (0.14484136487558028 + (0.028968272975116057 * x_0))) - (3.2685165641888982 + (23.849791931198837 * (0.14484136487558028 + (0.028968272975116057 * x_0))))) - (-10.748033883524641 * (0.14484136487558028 + (0.028968272975116057 * x_0)))) - (-66.49090558925172 * (-1.9148542155126762 + (0.06963106238227913 * x_1)))) - ((113.32740240847895 * (0.14484136487558028 + (0.028968272975116057 * x_0))) - (125.96064972296293 * sin((2.668430201420133 + (0.4838071309362477 * (-1.9148542155126762 + (0.06963106238227913 * x_1))))))))))
665_sleuth_case2002,ok,6,256,4,BFGS,0.41538115018830624,7.344110015937423,109,201.35,,0.01,(19.7904395597105 + (((((5.5119278021175155 * (-1.9995832060131968 + (0.0717974429125403 * x_5))) - (-2.022902787701203 * (-1.9995832060131968 + (0.0717974429125403 * x_5)))) - ((5.086481340697409 * (-0.9151502608861564 + (2.0078669903024626 * x_2))) - ((3.8442449222779125 * sin((3.6720661119009526 + (0.11859017903298896 * (-0.9151502608861564 + (2.0078669903024626 * x_2)))))) - ((-0.8773221090085048 * sin((-2.8172792393427866 + (-0.46760378868818964 * (-0.9151502608861564 + (2.0078669903024626 * x_2)))))) - (1.2721351790064541 * sin((-1.7322666930822903 + (1.1412531044010823 * (-0.7071067811865475 + (2.1213203435596424 * x_1)))))))))) - ((-4.65263986453461 * (-0.9151502608861564 + (2.0078669903024626 * x_2))) - (4.951847304070597 * sin((2.614027880012566 + (1.311286350547995 * (-1.9995832060131968 + (0.0717974429125403 * x_5)))))))) - (2.989383990304316 * sin((2.6026836715285455 + (-0.0786578014824808 * ((-0.9151502608861564 + (2.0078669903024626 * x_2)) * sin((-3.9145584872773984 + (4.021569800291682 * (-0.9151502608861564 + (2.0078669903024626 * x_2))))))))))))
666_rmftsa_ladata,ok,10,128,3,BFGS,0.8215932919083423,1.4516514913955723,118,199.75,,0.01,(7.661924463929104 + ((((((((1.7100366337959838 * (-11.545971418891767 + (0.06591093670668177 * x_0))) - (1.3515168930190595 + (0.9444380611948855 * (-11.545971418891767 + (0.06591093670668177 * x_0))))) - (1.3345188118218543 * sin((3.571384960664047 + (0.7843790044703817 * ((-11.545971418891767 + (0.06591093670668177 * x_0)) * (0.3526689604471317 + (1.1328709921648703 * (((0.8181581857358982 * (-2.2523529244541303 + (0.24606332236205597 * x_4))) - (1.9575563057647933 * (-11.545971418891767 + (0.06591093670668177 * x_0)))) - (1.752072565377497 + (-0.12907967629265132 * (-11.545971418891767 + (0.06591093670668177 * x_0))))))))))))) - (0.7485936828895312 * (-9.53752739277275 + (0.10189589818207269 * x_1)))) - (-11.545971418891767 + (0.06591093670668177 * x_0))) - (1.1332980331634457 + (0.6411174743822359 * (-9.53752739277275 + (0.10189589818207269 * x_1))))) - ((0.693660681640591 * (-11.545971418891767 + (0.06591093670668177 * x_0))) - (1.4982338618245903 * (-9.53752739277275 + (0.10189589818207269 * x_1))))) * ((-0.9155276273441912 * (-11.545971418891767 + (0.06591093670668177 * x_0))) - (-0.0364740275103539 * (-9.53752739277275 + (0.10189589818207269 * x_1))))))
678_visualizing_environmental,ok,3,32,1,BFGS,0.46747544026723054,2.585587488567684,95,227.20,,0.01,(9.991569979867995 + ((1.6027540221551835 * sin(((0.6715198734599337 + (0.2973681154459734 * (-8.199984227605405 + (0.1054080196021077 * x_2)))) - (((-0.8630213530111799 * (-1.2708878931061365 + (0.03018800687669188 * x_0))) - (10.772451257063029 * sin((1.2491576921872514 + (0.9830810150223833 * (-2.0365904670492747 + (0.011020403736287696 * x_1))))))) - (((1.655497529314569 * (-1.2708878931061365 + (0.03018800687669188 * x_0))) - (1.0092710603958626 + (1.3988889661779256 * (-8.199984227605405 + (0.1054080196021077 * x_2))))) - ((0.9123178291763494 * (-1.2708878931061365 + (0.03018800687669188 * x_0))) - (1.1498322083366275 * ((-1.2708878931061365 + (0.03018800687669188 * x_0)) * (0.8821379725590865 + (0.6948748875724156 * (-2.0365904670492747 + (0.011020403736287696 * x_1)))))))))))) - ((1.9059461643691242 * (-1.2708878931061365 + (0.03018800687669188 * x_0))) - (0.005931054622849315 * (-1.2708878931061365 + (0.03018800687669188 * x_0))))))
687_sleuth_ex1605,ok,5,256,4,BFGS,0.7440840805371507,7.710506973797993,117,324.51,,0.01,(107.26026743484202 + ((5.418233923699267 * (-8.4556341730914 + (0.07385873749389502 * x_4))) - ((5.194389638821949 * sin((0.7043921232967476 + (4.902510979549524 * (-8.4556341730914 + (0.07385873749389502 * x_4)))))) - ((22.034867307347213 * (-8.4556341730914 + (0.07385873749389502 * x_4))) - (((10.696841222716941 * (-8.4556341730914 + (0.07385873749389502 * x_4))) - (((0.42464903194805614 * sin((0.747029422937066 + (1.8309373057148206 * (-8.4556341730914 + (0.07385873749389502 * x_4)))))) - (((10.031943591191677 * (-8.4556341730914 + (0.07385873749389502 * x_4))) - (7.588202967651581 * sin((0.2776882637639416 + (0.8065956733748556 * (-8.4556341730914 + (0.07385873749389502 * x_4))))))) - ((0.2681794233505722 * (-8.4556341730914 + (0.07385873749389502 * x_4))) - (-0.8911471846432204 * (-4.273294241464471 + (0.34678565833873976 * x_0)))))) - (0.7049308979595956 + (0.24067112925625295 * (-8.4556341730914 + (0.07385873749389502 * x_4)))))) - (5.3390648547946125 * (sin((3.7206212907965717 + (1.1759283464630437 * (-8.688995392983172 + (0.07749104061636315 * x_3))))) * (-8.944849837562757 + (0.07735816570356965 * x_2)))))))))
