dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
621_fri_c0_100_10,ok,10,64,2,BFGS,0.6417054416667552,0.5955767011852491,101,338.99,,0.01,(-0.06525308432282878 + (((27.40331097430841 * inv((471.1098916540591 + (-3.1941120598739303 * (5.607351256555068e-09 + (1.0050378092727088 * x_5)))))) - (-0.4682921077466615 * (1.4976230557380417e-10 + (1.0050378197078866 * x_1)))) + (((((0.019852012767560184 * (3.5755750494243194e-09 + (1.0050378207899893 * x_7))) + (-0.013209895049882625 * (-1.652504178821832e-09 + (1.005037812839098 * x_6)))) + (-1.3556382094397352e-05 * (((31.60459453054004 * (9.734549852333354e-10 + (1.0050378163751326 * x_8))) - ((15.036347033779926 * (8.330528184386568e-10 + (1.0050378147807428 * x_4))) - (0.32108778543898386 * inv((-9.390382851288194 + (-83.46694367690543 * (3.5755750494243194e-09 + (1.0050378207899893 * x_7)))))))) * (-192.0717436720264 * (-5.503764690973492e-09 + (1.0050378132222737 * x_9)))))) - (-1.663482476743825 * (3.369651839070239e-09 + (1.0050378086193497 * x_0)))) + ((0.5889437025508752 * (2.316635645158825e-09 + (1.005037811384345 * x_3))) + (-1.2258400323306136 * (3.369651839070239e-09 + (1.0050378086193497 * x_0)))))))
623_fri_c4_1000_10,ok,10,256,4,BFGS,0.22333008762710882,0.7578392145531588,129,321.30,,0.01,(0.09936856202523889 + (((0.15609912320935493 * (0.09947925414942209 + (1.0205751432371792 * x_3))) - (0.017937652286154473 * (-0.11576764803778941 + (1.0044960092981252 * x_8)))) + ((0.14278809094854045 + (1.0265951539192182 * x_1)) * ((-0.07407447267766037 * ((((-0.003919674245490732 * (0.02709331977686438 + (0.9998511943214848 * x_5))) - ((-0.06557522368916471 * (0.14053229737994233 + (1.0823781329800635 * x_2))) - (0.3810871354708497 * (0.12525825913657282 + (0.980269270206672 * x_6))))) + (3.9840268503813805 * inv((5.219101712597762 + (1.177870070173754 * (-0.05362121669788681 + (1.0618312288592786 * x_7))))))) * ((-0.03306208598199544 * (0.09947925414942209 + (1.0205751432371792 * x_3))) + (((inv((8.516605045707632 + (0.5644261447373811 * (0.12525825913657282 + (0.980269270206672 * x_6))))) + ((2.5737438764758878 * (0.13941561426198104 + (1.0104749796278643 * x_0))) + (-0.6384640395171188 * (-0.05362121669788681 + (1.0618312288592786 * x_7))))) + ((1.4960812068801075 * (0.1293185428126426 + (1.1237869624512584 * x_4))) + (1.8452689649160416 * (0.14278809094854045 + (1.0265951539192182 * x_1))))) - (-0.6821574826296339 * (0.02709331977686438 + (0.9998511943214848 * x_5))))))) - (-0.3340180180267841 * (0.1293185428126426 + (1.1237869624512584 * x_4)))))))
624_fri_c0_100_5,ok,5,256,4,BFGS,0.7610405269381512,0.4863844944426173,124,311.66,,0.01,(-0.6408477179583225 + (((0.13380209234404272 * inv(((2.998510260832516 * inv((0.25654994952397536 + (0.29603437649098474 * (-1.8252280771675934e-09 + (1.0050378081626472 * x_2)))))) - (2.2025680715020783 * (-2.059231685602471e-10 + (1.0050378118806327 * x_1)))))) - (0.04654080822531992 * (4.24014525147764e-09 + (1.0050378137630331 * x_0)))) - ((((-0.41733535366629804 * (4.24014525147764e-09 + (1.0050378137630331 * x_0))) - (0.7535217121726712 * (1.6052646991142874e-09 + (1.005037818082082 * x_3)))) - (((-0.06278237995626795 * inv((0.8354552175509915 + (8.060130379117222 * (inv((9.333899771637434 + (0.3784345445546804 * (-1.9656302458928866e-09 + (1.0050378110182856 * x_4))))) * inv((0.48309773601066186 + (0.9330676212206557 * (-1.8252280771675934e-09 + (1.0050378081626472 * x_2)))))))))) - sin(((-0.3155752930286011 * ((1.5011396582850685 + (-0.6499054335576653 * (1.6052646991142874e-09 + (1.005037818082082 * x_3)))))**2) - (0.2000193573267144 * (-1.9656302458928866e-09 + (1.0050378110182856 * x_4)))))) - ((0.7272960781318307 * (-2.059231685602471e-10 + (1.0050378118806327 * x_1))) - (1.209527504630639 * (-2.059231685602471e-10 + (1.0050378118806327 * x_1)))))) - (-0.0783128198423596 * (-1.8252280771675934e-09 + (1.0050378081626472 * x_2))))))
627_fri_c2_500_10,ok,10,256,4,BFGS,0.2972847918352519,0.8467432330668266,131,377.09,,0.01,(-0.04889100901925213 + ((((-0.003888368038315937 * ((-0.026586736692291005 + (0.9760546559365092 * x_9)) * (((((9.789938904597257 * (-0.036573688340500496 + (0.9921415214297146 * x_6))) - ((1.7208092548676275 * (0.03697216135961967 + (1.0049960573880736 * x_4))) - (0.2762113472692399 * (-0.05602650016378306 + (0.9823369513031974 * x_7))))) - (-2.733925183867134 * (-0.026586736692291005 + (0.9760546559365092 * x_9)))) + ((74.47982447539414 * inv((7.596278872150368 + (0.09511725711854549 * (-0.013129577447021317 + (0.9990856847101941 * x_1)))))) - (-5.453238952238207 * (-0.036573688340500496 + (0.9921415214297146 * x_6))))) + (1.401468736596268 * (-0.03715904788242102 + (0.9873114643136044 * x_0)))))) - ((0.5016636632170242 * (-0.013129577447021317 + (0.9990856847101941 * x_1))) + (-0.12334727439021442 * (0.026683047888560293 + (0.9757203942515261 * x_2))))) - (-0.008543506121823054 * inv((0.4204481291958182 + (0.6745028420101948 * (-0.013129577447021317 + (0.9990856847101941 * x_1))))))) - ((-0.007840771053025376 * (0.03697216135961967 + (1.0049960573880736 * x_4))) + (((-0.07702571989042034 * (-0.05602650016378306 + (0.9823369513031974 * x_7))) - (0.19771811096776337 * (0.033341707614650384 + (0.9827162141673074 * x_3)))) + (0.025430929549619785 * (-0.03715904788242102 + (0.9873114643136044 * x_0)))))))
628_fri_c3_1000_5,ok,5,128,3,BFGS,0.28824209792354494,0.8284097765114885,117,433.86,,0.01,(-0.16729602096098478 + ((-0.1606465616136209 * (-0.011951282734320523 + (1.0307417971714052 * x_1))) - (((0.5193169492881458 * (0.04995802988010866 + (1.124767200659096 * x_4))) - (((-0.023564014398296588 * (((-0.13467240488795018 * (-0.006538880888095933 + (1.0173482172539636 * x_0))) - (5.005268640143944 * inv((10.792007176680666 + (0.10665652310010962 * (-0.011951282734320523 + (1.0307417971714052 * x_1))))))) * (((38.88452842770336 * (0.04995802988010866 + (1.124767200659096 * x_4))) - (-43.72438946696849 * (0.07995654940232406 + (1.0305655132338056 * x_3)))) + (4.126259858240248 * (0.04995802988010866 + (1.124767200659096 * x_4)))))) - inv((19.290546029596495 + (108.63186971097599 * (0.07995654940232406 + (1.0305655132338056 * x_3)))))) - ((-0.24826006381879318 * inv((3.475753405471579 + (0.44896678562668874 * (0.04665711240912954 + (1.1089028168055421 * x_2)))))) + ((0.02768963290292966 * (-0.006538880888095933 + (1.0173482172539636 * x_0))) - (0.057133648596560005 * inv((4.492463594969829 + (0.7679493397233484 * (0.07995654940232406 + (1.0305655132338056 * x_3)))))))))) - (-0.09263170569295545 * (0.04665711240912954 + (1.1089028168055421 * x_2))))))
631_fri_c1_500_5,ok,5,256,4,BFGS,0.7076928525752041,0.5589072370052879,41,355.79,,0.01,(0.5347321853019489 + (((-1.4471496431163902 * inv((3.139126647278188 + (-0.6268159785856415 * (0.011619934130194394 + (1.0130552558033206 * x_3)))))) - (-0.21370024927003098 * (-0.056521872297880936 + (0.9717229773807777 * x_4)))) - ((-0.5456709383420326 * (0.011619934130194394 + (1.0130552558033206 * x_3))) - sin((0.4368764348516964 + (-2.1661680911385313 * (0.051813494666047274 + (0.9930497282225305 * x_1))))))))
634_fri_c2_100_10,ok,10,256,4,BFGS,0.380287872020058,0.7832719826529516,101,376.16,,0.01,(-0.5888908096828991 + ((((7.98807410332855 * (8.096524631093754e-10 + (1.005037812430936 * x_3))) - ((((0.3429958723016394 * (-3.891699263916169e-09 + (1.005037812523656 * x_0))) + (0.128446812873865 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9)))) - (0.5148365317908516 * ((2.620840332405153e-10 + (1.005037813903384 * x_7)) * ((0.1560504470036772 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9))) + (4.838606403403764 * inv((14.80627125052875 + (0.8729751913048209 * ((8.096524631093754e-10 + (1.005037812430936 * x_3)) * (-3.5942953176591e-09 + (1.0050378169186154 * x_1))))))))))) + (-0.249293122925339 * (-2.040511411673613e-09 + (1.0050378188363487 * x_4))))) - ((7.922742766439281 * (8.096524631093754e-10 + (1.005037812430936 * x_3))) + (0.13617559556004044 * ((-3.891699263916169e-09 + (1.005037812523656 * x_0)) * (-6.053673205708496e-09 + (1.0050378214297475 * x_6)))))) + inv((1.7579959461838435 + (0.4491753291218457 * (-3.5942953176591e-09 + (1.0050378169186154 * x_1)))))))
635_fri_c0_250_10,ok,10,256,4,BFGS,0.6424596049446663,0.5891784064841635,154,277.46,,0.01,(0.007370156975985004 + (((0.5876612106299329 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))) - (((0.004062134107907972 * (-0.029670791284983563 + (0.9968372944853446 * x_6))) - ((0.3745556920435482 * (0.0299533659358918 + (1.026432356260368 * x_1))) - (-3.467260658529841e-08 * ((inv(((0.49908978071495497 * (-0.0158002831059501 + (1.035825655276819 * x_0))) - ((0.06761693003707048 * (0.044703616871696904 + (1.002732006634402 * x_7))) - ((10.12064157004918 * (0.05626701566663447 + (0.984972246146817 * x_4))) - (32.91101420591447 * (0.044703616871696904 + (1.002732006634402 * x_7))))))) + (((3.3357689281987195 * (-0.030720025213037582 + (0.9964720662834899 * x_8))) - ((5.480386756608937 * (0.024595320138910946 + (1.0093932487757626 * x_5))) - ((0.13126494648655623 * (0.03710033285164021 + (0.9862754867919485 * x_2))) - (6.663575107011537 * (0.023946984823668138 + (1.0075174426626203 * x_9)))))) + (7.345656476085486 * (0.0299533659358918 + (1.026432356260368 * x_1))))) * (0.06894422284397461 * (0.044703616871696904 + (1.002732006634402 * x_7))))))) + (-0.5044617091648513 * ((-0.0158002831059501 + (1.035825655276819 * x_0)) * inv((1.394254269340311 + (0.08272599087065956 * (0.044703616871696904 + (1.002732006634402 * x_7))))))))) - (((0.29252812677598544 * (-0.029670791284983563 + (0.9968372944853446 * x_6))) + (3.0002070706871065 * (-0.029670791284983563 + (0.9968372944853446 * x_6)))) * inv((72.0291107357358 + (4.17487245904725 * (-0.030720025213037582 + (0.9964720662834899 * x_8))))))))
641_fri_c1_500_10,ok,10,256,4,BFGS,0.25521131463244595,0.8241393254375124,96,322.06,,0.01,(0.03192885624248536 + (((0.045353972755650215 * (0.09722717144425294 + (1.0248389370748021 * x_7))) - ((0.027000728787756903 * inv((0.27239160544225305 + (0.5457574543633386 * ((-0.00754624478365389 + (0.9836753950133191 * x_0)) * inv((0.7080066376180332 + (0.6225613902447609 * (0.00805487804850231 + (0.9968997576834833 * x_1)))))))))) - (((0.380235534101653 * (-0.041244311805811756 + (0.9881424498527619 * x_3))) - ((0.09296400436567342 * inv((4.800776591870951 + (47.750341478252565 * (-0.005068268617956794 + (1.0102445817775312 * x_6)))))) - (-0.037490591977814375 * inv((65.53632636862227 + (39.32786139143401 * (0.04604423538072993 + (0.9674549471240764 * x_9)))))))) + (0.07122164706713963 * (-0.010538602807564558 + (1.0101551525364498 * x_2)))))) - (-29.013486865215256 * (inv((174.81653943101026 + (1.0865280479783723 * (0.06278172057161527 + (0.9810267998778318 * x_8))))) * (0.49031246640271275 * (-0.0007699340761739147 + (1.0247051180741429 * x_4)))))))
646_fri_c3_500_10,ok,10,128,3,BFGS,0.34633068798583977,0.7950233063834015,85,476.94,,0.01,(-0.3664840352126577 + ((0.12517830407646424 * inv((8.240799337572476 + (0.2729200995774792 * (-0.07566403615497733 + (1.0061982190189063 * x_1)))))) + ((0.41546052332464334 * (-0.0010674995282084277 + (0.9888977016014616 * x_3))) - ((-0.028141973952202873 * (-0.08572351112350518 + (0.9977370817874324 * x_8))) + (((-0.15484253656299884 * ((-0.07566403615497733 + (1.0061982190189063 * x_1)) * ((2.524575452561007 * (-0.07585884095525353 + (0.9394858417435231 * x_4))) - (0.32990485100719735 * (0.018198606053000926 + (0.9830177296829794 * x_7)))))) - (0.0860465085286638 * inv((0.6570044534454587 + (0.059794459444056536 * ((0.3440055162024165 * (-0.08580614110746695 + (0.9764867799745204 * x_0))) * (0.7084717697789769 * (0.05867666558860839 + (0.9957561638142012 * x_6))))))))) + (0.1734727457526395 * (-0.05721558898573879 + (0.9725279454163238 * x_2))))))))
647_fri_c1_250_10,ok,10,64,2,BFGS,0.3188288392865637,0.8331125638584614,144,367.62,,0.01,(0.12656628316579766 + ((0.4647409168789569 * (0.012771660018394299 + (0.9916244828062031 * x_3))) + (((-0.055271564323458394 * (-0.004478456272028574 + (1.0195182309979691 * x_6))) - ((((-0.061849554235653276 * (-0.02713842520686745 + (0.9779645183370135 * x_8))) - ((-0.06929106625760884 * (-0.06563464502751039 + (0.9806987438418552 * x_1))) - (1.2305337101966956 * (((((42.14513639278539 * (0.0005549552017442876 + (1.0134782143162062 * x_7))) - (((6.739537473629785 * (0.012771660018394299 + (0.9916244828062031 * x_3))) - (1.2217515450593766 * (0.0005549552017442876 + (1.0134782143162062 * x_7)))) - ((5.818015174066549 * (-0.0661680238763467 + (0.9883772642250066 * x_0))) + (0.1018645086324454 * (-0.06563464502751039 + (0.9806987438418552 * x_1)))))) + (2.8616607465466206 * inv((61.65066372041761 + (24.178729038690463 * inv((12.157089160184668 + (0.25739101108351614 * (-0.06563464502751039 + (0.9806987438418552 * x_1)))))))))) * (0.0026619787194639703 + (0.9855581582449608 * x_9))) * (-9.696913366066716e-06 * (0.0005549552017442876 + (1.0134782143162062 * x_7))))))) - (0.025440315182881992 * (-0.01920572954524788 + (0.9843620950829046 * x_5)))) + ((0.22042139629819546 * (-0.0661680238763467 + (0.9883772642250066 * x_0))) + (-0.19308928368589395 * (-0.02629323549384153 + (0.9986094332148666 * x_2)))))) - (0.0071110262853531815 * inv((0.05473312832852782 + (0.026269797204000953 * (0.04259752720332055 + (1.0063005627788042 * x_4)))))))))
649_fri_c0_500_5,ok,5,64,2,BFGS,0.7813911325483245,0.4533770453200599,118,409.68,,0.01,(-12.538630053149088 + ((-0.5975458205445829 * (-0.021789259863661356 + (1.0063983944922867 * x_2))) - ((-0.46896101910928945 * (-0.06639078434904079 + (1.0571454595405074 * x_3))) - ((((inv(((0.18860871268064222 * inv((12.26214394547069 + (1.772390684876119 * (0.05231147534006627 + (1.0066634887399533 * x_1)))))) - (0.2137330275298237 * inv((-2.9817467606355184 + (-0.7328215858407168 * (0.007078065159054314 + (1.0130563010908327 * x_4)))))))) - ((-0.4128198161158554 * (-0.08932909934794814 + (1.0023846504648501 * x_0))) - (-0.36234236173630374 * (0.007078065159054314 + (1.0130563010908327 * x_4))))) - ((0.30847813895957843 * inv((87.8550437515147 + (-13.293794841641894 * (-0.06639078434904079 + (1.0571454595405074 * x_3)))))) - (-1.7040739233568885 * (0.007078065159054314 + (1.0130563010908327 * x_4))))) - (0.9291453062612143 * inv((8.088759455260913 + (0.7238066268691208 * (-0.08932909934794814 + (1.0023846504648501 * x_0))))))) - (0.9988218477123267 * inv(((0.35149560543550673 * (-0.021789259863661356 + (1.0063983944922867 * x_2))) - (20.396106556367428 * inv((22.91871859151194 + (0.27097553262959406 * (0.007078065159054314 + (1.0130563010908327 * x_4)))))))))))))
654_fri_c0_500_10,ok,10,64,2,BFGS,0.6867341321856039,0.5735868379966007,54,338.52,,0.01,(0.001510271192198855 + ((0.23467369399662358 * (0.04187135150738115 + (1.0510953173290194 * x_4))) - ((3.5398455914221687 * (-0.06393432606302606 + (0.9998031220651009 * x_1))) - (((0.4374065963821846 * inv((105.19186186095136 + (65.80976204295789 * (-0.028243686434320705 + (1.024267302083891 * x_6)))))) - ((-3.987511579498364 * (-0.06393432606302606 + (0.9998031220651009 * x_1))) - (0.5639906859862516 * (0.0007491783139851028 + (0.9893417119088128 * x_3))))) + (0.4097067209911893 * (-0.027601897422796586 + (1.0061636075716038 * x_0)))))))
656_fri_c1_100_5,ok,5,64,2,BFGS,0.6150056292666212,0.617368960711718,117,479.68,,0.01,(0.8784495769199636 + ((0.15097328015663664 * (((0.22734687008442495 * cos((1.9286566870285031 + (0.9976910866057067 * (-2.4523577450329915e-09 + (1.0050378152122343 * x_1)))))) - (-0.055089006255451205 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0)))) * ((((77.28264196673214 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0))) - ((0.2665376482156714 * inv((48.75719204619175 + (-15.699434209523798 * (-2.3774765717598145e-09 + (1.005037807353799 * x_4)))))) - (0.3656009390127212 * (-7.127749685219048e-09 + (1.0050378135022553 * x_2))))) - (-2.3774765717598145e-09 + (1.005037807353799 * x_4))) + ((((-1.411561788323273 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0))) - (0.49798314344935146 * inv((2.5549701629555583 + (2.044201296284368 * (-2.3774765717598145e-09 + (1.005037807353799 * x_4))))))) - ((0.3051174568183944 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))) - (0.573210400241019 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))))) + (-30.967080714122346 * inv((0.1638042735887552 + (83.6326578312495 * (-7.127749685219048e-09 + (1.0050378135022553 * x_2)))))))))) - (-0.2692036085899613 * (-2.3774765717598145e-09 + (1.005037807353799 * x_4)))))
657_fri_c2_250_10,ok,10,256,4,BFGS,0.2928239191668659,0.8215996794551954,80,332.94,,0.01,(-0.3860148726098973 + ((1.3551942914252666 * inv((3.148871028436581 + (0.2806198270030883 * (0.022131640344706344 + (1.009302535480512 * x_1)))))) - (((-0.2854396644485795 * (0.018254636074701108 + (0.9942750378113397 * x_4))) - ((-0.2974397992577853 * (0.022131640344706344 + (1.009302535480512 * x_1))) - (((-0.013342505273245868 * (0.008202063620804667 + (0.9965091232089126 * x_8))) - (0.17796551119422832 * (0.004078747777071304 + (0.9820351885905952 * x_3)))) + (0.02971371420020561 * inv((9.597020116240373 + (-5.871072700136478 * (-0.027403051165010864 + (0.9906865960511145 * x_9))))))))) - ((-0.11271411454562558 * (-0.006003778824579484 + (1.0087748641396674 * x_5))) + (0.08339147036475175 * inv((1.1224871514357098 + (14.012590901873835 * (-0.027403051165010864 + (0.9906865960511145 * x_9))))))))))
659_sleuth_ex1714,ok,7,128,3,BFGS,0.8647453320703272,1002.0774239680003,119,397.43,,0.01,(0.4075510503182571 + ((((41.429410734517575 * (-0.9806249362272483 + (1.5947879644085274 * x_6))) - (-1.5864294781793549 + (0.23528616482898382 * x_5))) - ((1.4993155364114825 * (-1.3342416419238172 + (0.1086628959150872 * x_1))) - (0.0002610484781819197 * ((((-48.043370352551875 * ((1.7724064189703466 + (-6.41475700654145 * (-0.9806249362272483 + (1.5947879644085274 * x_6)))))**2) - ((-1.5882662719468508 + (-2.830286598954393 * (-2.1195565262766687 + (0.06927618688108722 * x_0)))))**2) * (227.23619303464307 * (-1.085177167929372 + (0.031018261473926296 * x_4)))) * ((((0.24482455288862648 * (-1.5864294781793549 + (0.23528616482898382 * x_5))) - (189.32391297240605 * inv(((123.54271638955478 * (-1.3342416419238172 + (0.1086628959150872 * x_1))) - (12.137920876046287 * (-1.085177167929372 + (0.031018261473926296 * x_4))))))) - (-2.7012166664995867 + (0.044775757746126514 * x_3))) - (-2.8331528437812032 * (-1.085177167929372 + (0.031018261473926296 * x_4)))))))) - ((1.0765103390746877 * (-1.5864294781793549 + (0.23528616482898382 * x_5))) - (145.79419596450788 * ((8.51132737251665 + (0.8008088500807657 * (-1.5864294781793549 + (0.23528616482898382 * x_5)))))**2))))
663_rabe_266,ok,2,32,1,BFGS,0.9824845610472038,6.907684044205777,85,42.31,,0.01,(591.1874647206996 + ((-26.829910613936335 * inv((16.034653252349656 + (1.79741878038468 * (-1.9148542155126762 + (0.06963106238227913 * x_1)))))) - ((((-1.7526919051293302 * (-1.9148542155126762 + (0.06963106238227913 * x_1))) - (62.951136367031125 * (0.14484136487558028 + (0.028968272975116057 * x_0)))) - (((56.10159505718764 * inv((43.590903137079664 + (26.263905230658935 * (-1.9148542155126762 + (0.06963106238227913 * x_1)))))) - (9.44298626332899 * inv((268.532970269044 + (-138.54998152200767 * (0.14484136487558028 + (0.028968272975116057 * x_0))))))) - (4.70756164473136 * (0.14484136487558028 + (0.028968272975116057 * x_0))))) + ((0.12176529297846639 * ((-72.49125069142303 + (-0.5202092623867813 * (0.14484136487558028 + (0.028968272975116057 * x_0)))))**2) - (-13.625049754438038 * (-1.9148542155126762 + (0.06963106238227913 * x_1)))))))
665_sleuth_case2002,ok,6,128,3,BFGS,0.4316876241349368,7.240962923712748,27,484.59,,0.01,(24.497822135741686 + ((0.009633995674516577 * inv((0.31855245233293833 + (0.46833682192896486 * (-7.778182412958265 + (0.1365408185699624 * x_4)))))) - (65.18207442555635 * inv((9.207196130535028 + (3.2857936992086403 * (-1.9995832060131968 + (0.0717974429125403 * x_5))))))))
666_rmftsa_ladata,ok,10,256,4,BFGS,0.7841001819822596,1.596919090915649,114,400.89,,0.01,(8.946533452885568 + ((0.05476063803588992 * (-3.2431091529575657 + (0.9419701858187693 * x_5))) + ((-0.537693981498262 * inv((210.35418243548384 + ((0.12677831422068875 * (-3.3483486236896987 + (0.06797828569246922 * x_9))) * (0.045398850231151706 * inv((69.52322097910667 + (-1.0651522009713261 * (-3.8354583612121833 + (0.07161043279702374 * x_7)))))))))) - ((((6.656264125454285 * inv((24.459977047516972 + (-0.016101022561395895 * (-2.8651998268107124 + (0.2441512028573268 * x_6)))))) - ((-0.18497030701151598 * (-3.8354583612121833 + (0.07161043279702374 * x_7))) - (-155.43135226424675 * inv(((130.43669070339308 * inv((-0.3656344719173108 + (2.202838541718041 * (-11.545971418891767 + (0.06591093670668177 * x_0)))))) - (25.93185320236948 * inv((6.889647568131053 + (3.2232370561014054 * (-1.860383418830298 + (0.22141754360553986 * x_8))))))))))) - (0.045185694397124804 * (-2.2523529244541303 + (0.24606332236205597 * x_4)))) - ((-0.019910204137178172 * inv((3.32438591351924 + (-0.618071674750825 * (-7.906331305186756 + (0.10670741666151873 * x_2)))))) + (-0.5161894406506051 * (-9.53752739277275 + (0.10189589818207269 * x_1))))))))
678_visualizing_environmental,ok,3,256,4,BFGS,0.47376449585183,2.5702743930443384,83,342.79,,0.01,(9.771983318918764 + (((-2.0869098621020905 * (-1.2708878931061365 + (0.03018800687669188 * x_0))) - (-1.8346140014033026 * inv((11.961250465266165 + (0.039024353536871725 * (((0.35809333579123215 * ((3.926297062072102 * inv((8.64734629112509 + (-7.948161333767349 * (-2.0365904670492747 + (0.011020403736287696 * x_1)))))) * (3.5162881215707795 * inv((0.3955575964515089 + (-0.4041847861332054 * inv((171.4270017016803 + (-20.289319743435726 * (-8.199984227605405 + (0.1054080196021077 * x_2))))))))))) - (0.2841807922800911 * inv((52.221962246175394 + (-4.993444664234055 * (-8.199984227605405 + (0.1054080196021077 * x_2))))))) + (0.15939012539703723 * (-8.199984227605405 + (0.1054080196021077 * x_2))))))))) - (1.933470003857022 * inv((1.8451177934367076 + (74.41511742546652 * (-2.0365904670492747 + (0.011020403736287696 * x_1))))))))
687_sleuth_ex1605,ok,5,256,4,BFGS,0.680293569934219,8.61806903430912,108,617.47,,0.01,(108.69292672944803 + ((-0.08678849810792097 * (((180.70646875459482 * (((-86.44165214264927 * inv((-0.18490864733249796 + (27.02870778825739 * (-8.944849837562757 + (0.07735816570356965 * x_2)))))) - (23.437142217726922 * (-8.944849837562757 + (0.07735816570356965 * x_2)))) * (0.05926323054376641 * (inv(((17.995829561812208 * exp((-0.9032717429210941 + (0.9254044944675053 * (-5.422613168093948 + (0.06312467450653864 * x_1)))))) - (1.306964203473159 * (-8.4556341730914 + (0.07385873749389502 * x_4))))) * ((-0.14935631101631539 * (-8.688995392983172 + (0.07749104061636315 * x_3))) - (-14.192741849163916 * (-8.688995392983172 + (0.07749104061636315 * x_3)))))))) - (72.23606938859004 * inv((7.631099424424563 + (86.89114043203114 * (-8.688995392983172 + (0.07749104061636315 * x_3))))))) * (-1.0331137467832932 * inv((19.549284003599666 + (-1.3727847917633424 * (-4.273294241464471 + (0.34678565833873976 * x_0)))))))) - ((0.6808270318543994 * (-4.273294241464471 + (0.34678565833873976 * x_0))) - (11.668598393268002 * (-8.4556341730914 + (0.07385873749389502 * x_4))))))
690_visualizing_galaxy,ok,4,256,4,BFGS,0.9266196387810841,26.514080684823075,92,380.04,,0.01,(-7.334942987827972 + (((24.83608533747949 * ((8.039077474429668 + (-0.22203742197964738 * (-0.014811247445722082 + (0.04714572537817882 * x_1)))))**2) - (-34.9184019144882 * (0.048534005474465805 + (0.08506574559780157 * x_0)))) - (0.30763122450539804 * ((-0.0027506552526816216 * ((((98.78794384788688 * (-2.3138420620132027 + (0.025977793443507386 * x_2))) - (0.7957503598645856 * ((1.0221879232479747 + (31.429335638585073 * (-0.014811247445722082 + (0.04714572537817882 * x_1)))))**2)) - (0.6191130092862356 * inv(((0.6219563518646218 * ((124.70065550753418 + (0.4313222594626518 * (-2.3138420620132027 + (0.025977793443507386 * x_2)))))**2) - (0.03102967123830573 * (0.00041221357154477725 + (0.041221155529185684 * x_3))))))) * (0.9358121986313037 * ((0.6048667509569658 + (4.50317618438665 * (0.048534005474465805 + (0.08506574559780157 * x_0)))))**2))) * (0.3983654644507677 * (0.00041221357154477725 + (0.041221155529185684 * x_3)))))))
706_sleuth_case1202,ok,6,64,2,BFGS,0.729051552742014,47.08516298955928,112,376.08,,0.01,(2.6868597859374077 + (((0.6412263510909035 * (-8.067036718120427 + (0.09804422566455824 * x_3))) - ((5.217708330764491 * (-5.8387321233516065 + (0.0005617999057339651 * x_1))) - ((0.526936615836858 * ((-0.42944489160359756 + (5.400147183798563 * (-3.4018077595745577 + (0.007170790852930344 * x_4)))))**2) - ((2.3128200382683257 * inv(((0.0798501492499703 * (((0.06714571749530901 + (0.0567778332421969 * (-8.067036718120427 + (0.09804422566455824 * x_3)))))**2 * (1.0605988669208148 * inv(((0.1370624688345607 * inv((26.025158754869636 + (19.798209057425943 * (-5.8387321233516065 + (0.0005617999057339651 * x_1)))))) - (4.827356472155909 * (-7.68010058678442 + (0.0014169083984426412 * x_0)))))))) - (2.028030101270301 * inv((71.95366859528389 + (-1.2803815077690932 * (-8.067036718120427 + (0.09804422566455824 * x_3))))))))) - ((74.18369370855615 * (-3.4018077595745577 + (0.007170790852930344 * x_4))) - (11.616298397901936 * (-1.3806701271484079 + (2.1049560954885562 * x_2)))))))) - (-0.6414283708289796 * inv((0.8315019109402471 + (0.7515789062224343 * (-2.1314423186227427 + (1.011347630775077 * x_5))))))))
