dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
609_fri_c0_1000_5,ok,5,128,3,BFGS,0.7758802185893887,0.48116274561147443,110,173.50,,0.001,(-1.1915259482187675 + ((5.478423340916553 * sin(((0.6139004772256189 * (-0.03328608761079923 + (0.9930031921598278 * x_0))) - (-0.27882949211581104 + (-0.02451170041338611 * (0.15003226178161752 + (1.0307127080102405 * x_3))))))) - ((-0.46971211469971597 * (0.15003226178161752 + (1.0307127080102405 * x_3))) - ((-0.04945766377144223 * ((((((1.32396740893926 * (0.18580190968182023 + (0.9780250034598157 * x_4))) - (0.5199250110752403 * (-0.03328608761079923 + (0.9930031921598278 * x_0)))) - (-0.6066697743902517 + (1.9495395162913642 * (-0.056662208270947687 + (1.0093749014959992 * x_1))))) - (1.8674558917891901 * (-0.056662208270947687 + (1.0093749014959992 * x_1)))) - (1.4767704700777549 * (-0.056662208270947687 + (1.0093749014959992 * x_1)))) * ((-0.18838104766395486 * (-0.03328608761079923 + (0.9930031921598278 * x_0))) - (1.4241268246193624 + (1.016650559352297 * (-0.056662208270947687 + (1.0093749014959992 * x_1))))))) - ((2.4966459361790627 * (-0.03328608761079923 + (0.9930031921598278 * x_0))) - (0.05815764337534608 + (0.707331785417052 * (-0.056662208270947687 + (1.0093749014959992 * x_1)))))))))
611_fri_c3_100_5,ok,5,32,1,BFGS,0.9298787119668978,0.2634768950176615,121,15.87,,0.001,(-1.1596461927637884 + ((0.45264113010001283 * (2.2651548670983395e-09 + (1.0050378215807587 * x_3))) - (sin((-0.5515365208940457 + (1.0165584814205166 * (-5.485044449520766e-09 + (1.0050378211517923 * x_1))))) * ((1.2005342342726397 * (2.2651548670983395e-09 + (1.0050378215807587 * x_3))) - (((1.3323950016808226 * (2.2651548670983395e-09 + (1.0050378215807587 * x_3))) - ((((((1.1500674227364436 * sin((2.0134278278573126 + (1.3806832978707355 * (3.3696518741937506e-10 + (1.0050378176809236 * x_0)))))) - (0.1648695270062051 * (-5.485044449520766e-09 + (1.0050378211517923 * x_1)))) - sin((2.5566936892491636 + (1.4312629636761645 * (-5.485044449520766e-09 + (1.0050378211517923 * x_1)))))) - ((0.820713903970238 * (3.3696518741937506e-10 + (1.0050378176809236 * x_0))) - (1.4096242287269671 * sin((1.9800313812205341 + (1.6117096836770357 * (-5.485044449520766e-09 + (1.0050378211517923 * x_1)))))))) - (1.365773318145763 * (-5.485044449520766e-09 + (1.0050378211517923 * x_1)))) - ((0.15806310031261367 * (7.488115246346441e-11 + (1.0050378153667796 * x_2))) - (-1.9123550686087345 * (-5.485044449520766e-09 + (1.0050378211517923 * x_1)))))) - (2.806176672130949 * (-5.485044449520766e-09 + (1.0050378211517923 * x_1))))))))
612_fri_c1_1000_5,ok,5,128,3,BFGS,0.899197003161996,0.3085625413160466,101,299.36,,0.001,(-0.12200216939652087 + ((-0.7741446884254359 * (-0.0455437593761508 + (0.9567051152908453 * x_3))) - ((-0.24997266863804546 * (-0.0455437593761508 + (0.9567051152908453 * x_3))) - (((0.7399492462838757 * (sin((0.4271280450952064 + (1.4655240383430108 * (0.05379249346486988 + (0.9813329069621656 * x_1))))) * (((1.8871078367192302 * sin((2.4833413633165264 + (1.927779843823708 * (0.058764461739031826 + (0.9941862663105345 * x_0)))))) - (2.99151175577283 * (0.05379249346486988 + (0.9813329069621656 * x_1)))) - (((2.4292494077894204 * sin((1.3695730108593311 + (1.2917058333969837 * (0.058764461739031826 + (0.9941862663105345 * x_0)))))) - (0.6089877664953938 * (0.05379249346486988 + (0.9813329069621656 * x_1)))) - (1.6508047540121549 * (0.05379249346486988 + (0.9813329069621656 * x_1))))))) - (1.3226254000858346 * sin((-1.024865505486967 + (0.1353798213640499 * (0.05379249346486988 + (0.9813329069621656 * x_1))))))) - (-0.9242327667758974 * (-0.0455437593761508 + (0.9567051152908453 * x_3)))))))
613_fri_c3_250_5,ok,5,256,4,BFGS,0.8976264230782613,0.3136236623170405,98,297.48,,0.001,(-0.4116174860021522 + ((-0.34149940281654456 * (0.011376775246438027 + (0.9978400925361779 * x_3))) - (((0.6607177472603403 * (sin((0.45491471733035027 + (1.2204456902160636 * (-0.028948889952718215 + (1.0093385016897576 * x_1))))) * ((3.371890161851443 * (-0.028948889952718215 + (1.0093385016897576 * x_1))) - ((0.8313933279696637 * (-0.028948889952718215 + (1.0093385016897576 * x_1))) - ((2.0061964974361715 * sin((0.26758535115071336 + (0.9205052154572222 * ((-0.00583196890049992 + (0.9920083120873421 * x_0)) * (1.4863915391942841 + (0.8019414261869686 * (-0.028948889952718215 + (1.0093385016897576 * x_1))))))))) - (-0.028948889952718215 + (1.0093385016897576 * x_1))))))) - (1.5716179506743249 + (0.7670235083037302 * (-0.028948889952718215 + (1.0093385016897576 * x_1))))) - ((0.7732657623009844 * (0.011376775246438027 + (0.9978400925361779 * x_3))) - (1.5060757902925666 * sin((0.5904214328457231 + (1.330854120314001 * (-0.028948889952718215 + (1.0093385016897576 * x_1))))))))))
615_fri_c4_250_10,ok,10,64,2,BFGS,0.9030133379687444,0.30787721933844264,134,56.62,,0.001,(-0.35279124964724473 + ((-0.0009225963464785398 * (0.030508266623949246 + (1.0184149844080637 * x_3))) - ((2.164743445692082 * sin(((0.8456363899072792 * (0.018442320333777653 + (1.0043892364385394 * x_0))) - (1.2193176917709874 * sin((2.6373282510501728 + (1.360099009643318 * (0.008561553372822423 + (1.001972468388772 * x_1))))))))) - (((((((1.9416440164838118 * (0.016849843417703382 + (1.0050181313033926 * x_4))) - (-0.41677082329782267 * (0.030508266623949246 + (1.0184149844080637 * x_3)))) - (0.253657666907259 * (0.008561553372822423 + (1.001972468388772 * x_1)))) - ((0.2393247406616179 * sin((2.2094992919220804 + (1.5118149169687847 * (0.018442320333777653 + (1.0043892364385394 * x_0)))))) - (0.4512111976878539 * (0.008561553372822423 + (1.001972468388772 * x_1))))) - (((1.0233082391607247 * (0.016849843417703382 + (1.0050181313033926 * x_4))) - (1.6979349378173287 * (0.008561553372822423 + (1.001972468388772 * x_1)))) - ((-0.9221370871079086 * (0.030981082827633125 + (1.0037440958902806 * x_2))) - (-0.5127337499807576 * (0.008561553372822423 + (1.001972468388772 * x_1)))))) - (2.177404761443669 * (0.008561553372822423 + (1.001972468388772 * x_1)))) - ((-0.28513045027703265 * (0.030981082827633125 + (1.0037440958902806 * x_2))) - (0.850875068567476 * (0.008561553372822423 + (1.001972468388772 * x_1))))))))
617_fri_c3_500_5,ok,5,256,4,BFGS,0.9357826205937989,0.24174463353487094,117,309.98,,0.001,(0.915473513369073 + ((0.29490341175599644 * (0.03177150349695045 + (1.0457474271073812 * x_3))) - (1.0153901994931305 * (sin((0.27576456524723925 + (1.2616609642414787 * (0.06884697124093933 + (1.0266038989481894 * x_1))))) * ((((((1.0868663347440468 * sin((0.26997862768860803 + (0.8456248946352662 * (0.07378384716018162 + (1.066710481333945 * x_4)))))) - (0.9137989182595714 * (0.06884697124093933 + (1.0266038989481894 * x_1)))) - ((1.5275786546246106 * sin((3.1757562953972585 + (0.592095745321422 * ((0.06189277847607138 + (1.0463141535655052 * x_0)) * (1.9658535981177074 + (1.24538132650465 * (0.06884697124093933 + (1.0266038989481894 * x_1))))))))) - (0.06884697124093933 + (1.0266038989481894 * x_1)))) - ((0.7373513671033551 * (0.06583752182489036 + (1.0614816774443865 * x_2))) - (1.1157840898874394 * (0.06884697124093933 + (1.0266038989481894 * x_1))))) - ((1.7103514701684546 * (0.03177150349695045 + (1.0457474271073812 * x_3))) - (1.7918387290841773 * (0.03177150349695045 + (1.0457474271073812 * x_3))))) - (-0.7633565969551053 * sin((2.2872758459147953 + (1.0028582942902027 * (0.06884697124093933 + (1.0266038989481894 * x_1)))))))))))
621_fri_c0_100_10,ok,10,64,2,BFGS,0.7585614586677948,0.48890096342787825,163,140.58,,0.001,(-0.6936578979336601 + (((-0.23343287634725868 * (2.316635645158825e-09 + (1.005037811384345 * x_3))) - (((4.1917331142984455 * (2.316635645158825e-09 + (1.005037811384345 * x_3))) - (4.603591085879509 * (2.316635645158825e-09 + (1.005037811384345 * x_3)))) - (((((((-0.005549991243160147 * ((2.3868367447602294e-10 + (1.0050378172229721 * x_2)) * (5.607351256555068e-09 + (1.0050378092727088 * x_5)))) - ((((0.03221978598244016 * ((1.4976230557380417e-10 + (1.0050378197078866 * x_1)) * (((-4.359589045014351 * (3.369651839070239e-09 + (1.0050378086193497 * x_0))) - (0.7940128016905296 * (2.3868367447602294e-10 + (1.0050378172229721 * x_2)))) - (2.3868367447602294e-10 + (1.0050378172229721 * x_2))))) - (4.154550334430565 * (2.3868367447602294e-10 + (1.0050378172229721 * x_2)))) - (0.07132711024135305 * (-5.503764690973492e-09 + (1.0050378132222737 * x_9)))) - (1.3600922277203493 * (1.4976230557380417e-10 + (1.0050378197078866 * x_1))))) - ((-0.37763159311256345 * ((2.3868367447602294e-10 + (1.0050378172229721 * x_2)) * (2.3868367447602294e-10 + (1.0050378172229721 * x_2)))) - (1.4135877234233982 * (3.369651839070239e-09 + (1.0050378086193497 * x_0))))) - (-0.341252077894281 + (1.1227752899224992 * (1.4976230557380417e-10 + (1.0050378197078866 * x_1))))) - ((2.8783442325477178 * (2.3868367447602294e-10 + (1.0050378172229721 * x_2))) - (0.2660870240343803 * (1.4976230557380417e-10 + (1.0050378197078866 * x_1))))) - (1.2245198395117745 * (2.3868367447602294e-10 + (1.0050378172229721 * x_2)))) - (-0.40883311387089083 * (2.316635645158825e-09 + (1.005037811384345 * x_3)))))) - (3.369651839070239e-09 + (1.0050378086193497 * x_0))))
623_fri_c4_1000_10,ok,10,256,4,BFGS,0.8804758085438289,0.2972944083170902,104,268.15,,0.001,(0.7129264702133109 + ((-1.2598651251398683 * (0.09947925414942209 + (1.0205751432371792 * x_3))) - ((1.902185155482722 * sin((-1.1383170750576284 + (0.9207358713055185 * (0.14278809094854045 + (1.0265951539192182 * x_1)))))) - (((-1.053125147608589 * (0.09947925414942209 + (1.0205751432371792 * x_3))) - ((0.4442943616246007 * sin((-1.3840770348144238 + (2.1414183929677773 * (0.13941561426198104 + (1.0104749796278643 * x_0)))))) - (2.8792440683352485 * (0.09947925414942209 + (1.0205751432371792 * x_3))))) - ((0.25241244886355174 * (0.09947925414942209 + (1.0205751432371792 * x_3))) - ((2.3735052039965208 * sin((4.23230247513707 + (0.10915294605346165 * (((0.13941561426198104 + (1.0104749796278643 * x_0)) * (5.859318768178529 + (2.8813762394178273 * (0.14278809094854045 + (1.0265951539192182 * x_1))))) * (0.14278809094854045 + (1.0265951539192182 * x_1))))))) - ((-0.19728982980249798 * (0.1293185428126426 + (1.1237869624512584 * x_4))) - (-0.4024463365725528 * (0.13941561426198104 + (1.0104749796278643 * x_0))))))))))
624_fri_c0_100_5,ok,5,128,3,BFGS,0.7803451639757907,0.4663242283220884,64,242.30,,0.001,(-3.3018025002741265 + ((-1.8895846220806627 * (1.6052646991142874e-09 + (1.005037818082082 * x_3))) - (((2.4073255389851127 * sin((-0.24358125179900358 + (0.5457949156668578 * (1.6052646991142874e-09 + (1.005037818082082 * x_3)))))) - sin((2.6198228662395504 + (1.0870503636885536 * (-2.059231685602471e-10 + (1.0050378118806327 * x_1)))))) - ((3.4904058696140616 * (1.6052646991142874e-09 + (1.005037818082082 * x_3))) - ((-1.1922457010489755 * sin((0.9452293590712286 + (0.6781878072604668 * (4.24014525147764e-09 + (1.0050378137630331 * x_0)))))) - (1.786692960850905 + (1.1229912520240295 * (-2.059231685602471e-10 + (1.0050378118806327 * x_1)))))))))
627_fri_c2_500_10,ok,10,256,4,BFGS,0.8675782560655658,0.36757139774431935,159,435.82,,0.001,(0.25813963729498635 + (((-0.23995724421856088 * (0.026683047888560293 + (0.9757203942515261 * x_2))) - (1.2809333560149008 * (-0.013129577447021317 + (0.9990856847101941 * x_1)))) - ((-0.41685874307795556 * (0.033341707614650384 + (0.9827162141673074 * x_3))) - (sin((1.0925859297878042 + (1.9741275180106834 * (-0.013129577447021317 + (0.9990856847101941 * x_1))))) * ((((-0.06468340893342653 * (-0.026586736692291005 + (0.9760546559365092 * x_9))) - ((-0.007557240726319456 * (0.033341707614650384 + (0.9827162141673074 * x_3))) - (((2.777944212979981 * (0.026683047888560293 + (0.9757203942515261 * x_2))) - (1.0329397552054675 * (-0.013129577447021317 + (0.9990856847101941 * x_1)))) - (((2.2999735127994327 * (0.026683047888560293 + (0.9757203942515261 * x_2))) - (-0.1576642023721933 * (-0.013129577447021317 + (0.9990856847101941 * x_1)))) - (((-0.6346212788227492 * (0.026683047888560293 + (0.9757203942515261 * x_2))) - (0.359763845442726 * (-0.013129577447021317 + (0.9990856847101941 * x_1)))) - ((1.0145369825315176 * (-0.03715904788242102 + (0.9873114643136044 * x_0))) - (2.183425457616948 * (-0.013129577447021317 + (0.9990856847101941 * x_1))))))))) - (0.4694757750057251 * ((-0.013129577447021317 + (0.9990856847101941 * x_1)) * sin((2.9574387516546254 + ((1.6015862401831833 * (-0.013129577447021317 + (0.9990856847101941 * x_1))) - ((1.89543834169137 * (-0.03715904788242102 + (0.9873114643136044 * x_0))) - (0.09146285921910735 * (-0.013129577447021317 + (0.9990856847101941 * x_1)))))))))) - (1.1242954704189558 * (-0.013129577447021317 + (0.9990856847101941 * x_1))))))))
628_fri_c3_1000_5,ok,5,256,4,BFGS,0.8935379896993143,0.32038811565192327,119,299.40,,0.001,(-0.0678398506165217 + ((0.9606794452419185 * sin(((-0.8203059100301751 * (-0.006538880888095933 + (1.0173482172539636 * x_0))) - (1.6580626876036768 * (-0.011951282734320523 + (1.0307417971714052 * x_1)))))) - (sin((0.30119911628513174 + (0.08201196011268025 * (-0.011951282734320523 + (1.0307417971714052 * x_1))))) * (((((1.489036132760948 * (0.07995654940232406 + (1.0305655132338056 * x_3))) - (1.8290421906334768 * (0.07995654940232406 + (1.0305655132338056 * x_3)))) - sin((1.7005707523409863 + (3.6421219664838684 * (-0.011951282734320523 + (1.0307417971714052 * x_1)))))) - (((-0.45929595675497015 * (0.07995654940232406 + (1.0305655132338056 * x_3))) - (2.109658154601803 * (-0.011951282734320523 + (1.0307417971714052 * x_1)))) - (((0.7278364418212986 * sin((-1.0674345245814254 + (3.5335350563835037 * (-0.006538880888095933 + (1.0173482172539636 * x_0)))))) - (1.6615332676094154 * (0.07995654940232406 + (1.0305655132338056 * x_3)))) - (0.16071910188886085 * ((-0.006538880888095933 + (1.0173482172539636 * x_0)) * (3.4400724431491305 + (1.1722355626023715 * (-0.011951282734320523 + (1.0307417971714052 * x_1))))))))) - (-0.011951282734320523 + (1.0307417971714052 * x_1))))))
631_fri_c1_500_5,ok,5,256,4,BFGS,0.9078126930789403,0.3138741717922366,112,315.51,,0.001,(0.7937767694886446 + (((-1.1984041748710306 * (0.011619934130194394 + (1.0130552558033206 * x_3))) - (1.2702818409284728 * sin(((1.0405569125535017 * (0.06765066243771634 + (0.9954469854695703 * x_0))) - (-0.4974490990862166 * (((1.2574798559420266 * (0.011619934130194394 + (1.0130552558033206 * x_3))) - (((2.2911400581560892 * sin((1.5707672266884547 + (0.8883567808469843 * (0.06765066243771634 + (0.9954469854695703 * x_0)))))) - (0.5896782327272319 * (0.051813494666047274 + (0.9930497282225305 * x_1)))) - (0.9257685393225898 * (0.051813494666047274 + (0.9930497282225305 * x_1))))) - ((1.2634839411339112 * (0.011619934130194394 + (1.0130552558033206 * x_3))) - (1.5971723513649163 * (0.051813494666047274 + (0.9930497282225305 * x_1)))))))))) - ((1.4836694655415918 * (0.011619934130194394 + (1.0130552558033206 * x_3))) - (((1.732245775303388 * (0.011619934130194394 + (1.0130552558033206 * x_3))) - (-1.3382640692049073 * (0.011619934130194394 + (1.0130552558033206 * x_3)))) - (1.1861171014608054 * sin((1.0332656327155645 + (0.7757624328246457 * (0.051813494666047274 + (0.9930497282225305 * x_1))))))))))
634_fri_c2_100_10,ok,10,256,4,BFGS,0.8513531441977841,0.3836148919833672,99,283.25,,0.001,(0.039488038514291626 + (((0.6957176334632893 * (((-0.6039560298615705 * (-2.040511411673613e-09 + (1.0050378188363487 * x_4))) - (-0.291374680141117 * (8.096524631093754e-10 + (1.005037812430936 * x_3)))) - ((2.387437775268479 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9))) - (sin((2.3334590992709066 + (2.824714341308349 * (-3.5942953176591e-09 + (1.0050378169186154 * x_1))))) - ((0.8069339674425202 * sin((-0.4366822723513155 + (2.557783499865919 * (-3.891699263916169e-09 + (1.005037812523656 * x_0)))))) - (-3.3412746018167985 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9)))))))) - ((1.2692619760763617 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9))) - (3.028076465421755 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9))))) - (((-0.5634775791852424 * (-2.040511411673613e-09 + (1.0050378188363487 * x_4))) - (2.2440216003802176 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9)))) - (-0.6091053124724062 * (-3.5942953176591e-09 + (1.0050378169186154 * x_1))))))
635_fri_c0_250_10,ok,10,128,3,BFGS,0.8381348919805338,0.3964248626092111,158,210.41,,0.001,(0.23183857980742972 + (((0.8833601795295114 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))) - ((0.5729864904778832 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))) - ((0.2562270705106926 * ((0.0299533659358918 + (1.026432356260368 * x_1)) * ((-0.11165529438295252 * (-0.0158002831059501 + (1.035825655276819 * x_0))) - (0.7977553850741419 * (0.0299533659358918 + (1.026432356260368 * x_1)))))) - ((1.6000921911913046 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))) - ((((((((0.2664700965819582 * (0.05626701566663447 + (0.984972246146817 * x_4))) - (1.8467900824209151 * (3.284185646600527e-05 + (1.0134618852695818 * x_3)))) - ((-0.3637023950132953 * (-0.0158002831059501 + (1.035825655276819 * x_0))) - (1.7799761838944927 * (0.0299533659358918 + (1.026432356260368 * x_1))))) - ((0.42084247757174553 * sin((1.6084040239015476 + (1.7703228328982847 * (0.03710033285164021 + (0.9862754867919485 * x_2)))))) - (2.3596047384671035 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))))) - (-1.4024056564635432 * (3.284185646600527e-05 + (1.0134618852695818 * x_3)))) - (1.4098199844209702 * (0.0299533659358918 + (1.026432356260368 * x_1)))) - (((0.8495072226560638 * (0.03710033285164021 + (0.9862754867919485 * x_2))) - (0.8118543018030615 * (0.03710033285164021 + (0.9862754867919485 * x_2)))) - (1.9193440006734468 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))))) - (0.8148873166772228 * (3.284185646600527e-05 + (1.0134618852695818 * x_3)))))))) - (1.1441196659739927 * (3.284185646600527e-05 + (1.0134618852695818 * x_3)))))
641_fri_c1_500_10,ok,10,32,1,BFGS,0.9042429139152692,0.2955082184367941,145,18.35,,0.001,(0.6764223799276581 + ((((0.7167764312699478 * (-0.00754624478365389 + (0.9836753950133191 * x_0))) - (2.1613004751918004 * (-0.041244311805811756 + (0.9881424498527619 * x_3)))) - (((0.07647468232544344 * sin((3.07193179910482 + (2.7432321864740175 * (-0.041244311805811756 + (0.9881424498527619 * x_3)))))) - (((1.5661781406779487 * sin((3.5278232863019 + (0.9371047239469179 * (-0.00754624478365389 + (0.9836753950133191 * x_0)))))) - (0.49269096969002923 * sin((-0.2821047649073516 + (2.6852234152730627 * (0.00805487804850231 + (0.9968997576834833 * x_1))))))) - (1.9035381145154586 * (-0.041244311805811756 + (0.9881424498527619 * x_3))))) - ((1.0342981897520893 * (sin((-2.1724595537773643 + (1.8524427299395572 * (-0.00754624478365389 + (0.9836753950133191 * x_0))))) * (0.00805487804850231 + (0.9968997576834833 * x_1)))) - (-4.411930503596642 * (-0.041244311805811756 + (0.9881424498527619 * x_3)))))) - ((0.04947616186945834 * ((-0.00754624478365389 + (0.9836753950133191 * x_0)) * (5.948348392473851 + (-1.5156915735050218 * (-0.041244311805811756 + (0.9881424498527619 * x_3)))))) - ((0.16811624245843337 * (-0.0007699340761739147 + (1.0247051180741429 * x_4))) - (-0.09934179496511752 * ((0.00805487804850231 + (0.9968997576834833 * x_1)) * ((0.4701467107437809 * ((-0.0007699340761739147 + (1.0247051180741429 * x_4)) * (-0.0007699340761739147 + (1.0247051180741429 * x_4)))) - (-0.010538602807564558 + (1.0101551525364498 * x_2)))))))))
646_fri_c3_500_10,ok,10,256,4,BFGS,0.8807543493605892,0.3395643479479744,144,279.23,,0.001,(-0.2324683208050034 + (((((-2.4410080312827604 * (-0.0010674995282084277 + (0.9888977016014616 * x_3))) - ((-0.09601215435637359 * (((-0.08580614110746695 + (0.9764867799745204 * x_0)) * (2.198594141110255 + (1.1979084942812184 * (-0.07566403615497733 + (1.0061982190189063 * x_1))))) * (-0.07566403615497733 + (1.0061982190189063 * x_1)))) - ((0.18324772337170045 * ((-0.07585884095525353 + (0.9394858417435231 * x_4)) * (-0.07585884095525353 + (0.9394858417435231 * x_4)))) - (-0.07566403615497733 + (1.0061982190189063 * x_1))))) - ((-0.0010674995282084277 + (0.9888977016014616 * x_3)) * sin((-1.6172558398756915 + (0.2275599563549825 * (-0.07566403615497733 + (1.0061982190189063 * x_1))))))) - (((0.09825455262190141 * (-0.08580614110746695 + (0.9764867799745204 * x_0))) - (1.0188041734136224 * (-0.07566403615497733 + (1.0061982190189063 * x_1)))) - (((1.9030511132053705 * (-0.0010674995282084277 + (0.9888977016014616 * x_3))) - (2.3039486061661814 * (-0.07566403615497733 + (1.0061982190189063 * x_1)))) - ((0.4988498412361242 * sin((-0.07734127423335255 + (3.0140374777142185 * (-0.08580614110746695 + (0.9764867799745204 * x_0)))))) - (0.6720954024889416 * sin((2.777528823209036 + (2.741642412977072 * (-0.07566403615497733 + (1.0061982190189063 * x_1)))))))))) - ((0.1431082473971278 * (-0.05721558898573879 + (0.9725279454163238 * x_2))) - (2.029964967115675 * (-0.07566403615497733 + (1.0061982190189063 * x_1))))))
647_fri_c1_250_10,ok,10,64,2,BFGS,0.9311952509432639,0.26477974846943897,80,61.06,,0.001,(0.5914151420951284 + (((1.601124921159638 * (0.012771660018394299 + (0.9916244828062031 * x_3))) - ((1.202959856266141 * (0.012771660018394299 + (0.9916244828062031 * x_3))) - (((3.116671223394592 * (0.04259752720332055 + (1.0063005627788042 * x_4))) - (-0.5268196984790475 * sin((4.260460010447746 + (-1.0873161649972167 * (-0.06563464502751039 + (0.9806987438418552 * x_1))))))) - ((2.938447818647748 * (0.04259752720332055 + (1.0063005627788042 * x_4))) - (1.2902623860418854 * sin((3.3293555801734467 + (2.4376377487048817 * ((-0.0661680238763467 + (0.9883772642250066 * x_0)) * (0.4171968066764429 + (0.5553970162878263 * (-0.06563464502751039 + (0.9806987438418552 * x_1))))))))))))) - sin((-0.29339253397684645 + (1.5468127684769692 * (-0.06563464502751039 + (0.9806987438418552 * x_1)))))))
649_fri_c0_500_5,ok,5,256,4,BFGS,0.7364300385835377,0.4978214405247983,117,199.33,,0.001,(-0.9247418695614438 + (((((1.3893733331866134 * (-0.06639078434904079 + (1.0571454595405074 * x_3))) - (2.3204499391001328 * (-0.06639078434904079 + (1.0571454595405074 * x_3)))) - (((((0.7423166502508187 * sin((1.6627241129764228 + (1.021847234576481 * (-0.021789259863661356 + (1.0063983944922867 * x_2)))))) - (2.5918110704069415 * (0.05231147534006627 + (1.0066634887399533 * x_1)))) - ((2.7927408521247905 * (-0.06639078434904079 + (1.0571454595405074 * x_3))) - (0.06644178687082458 * sin((3.0961255777602954 + (3.582252642130033 * (-0.06639078434904079 + (1.0571454595405074 * x_3)))))))) - ((0.33828727227016286 * (-0.08932909934794814 + (1.0023846504648501 * x_0))) - (-1.8264138886636552 + (0.33049727304304666 * (-0.06639078434904079 + (1.0571454595405074 * x_3)))))) - ((-0.023186752273831643 * ((-0.08932909934794814 + (1.0023846504648501 * x_0)) * (-3.9881234911510415 + (0.08910056496541152 * (-0.06639078434904079 + (1.0571454595405074 * x_3)))))) - (-0.06639078434904079 + (1.0571454595405074 * x_3))))) - (0.05231147534006627 + (1.0066634887399533 * x_1))) - (0.42493155565941754 + (1.2076224696691762 * (0.05231147534006627 + (1.0066634887399533 * x_1))))))
654_fri_c0_500_10,ok,10,256,4,BFGS,0.7851536647569937,0.4750142222407634,142,166.95,,0.001,(-2.6909388071632288 + (((1.7553620082715455 * (0.0007491783139851028 + (0.9893417119088128 * x_3))) - (((2.8883483885873247 * (0.0007491783139851028 + (0.9893417119088128 * x_3))) - ((-0.11013498540724506 * (0.0007491783139851028 + (0.9893417119088128 * x_3))) - ((2.0215967094355367 * (0.0007491783139851028 + (0.9893417119088128 * x_3))) - (((3.849382030341717 * (0.0007491783139851028 + (0.9893417119088128 * x_3))) - ((2.908016900301571 * (-0.06393432606302606 + (0.9998031220651009 * x_1))) - (((0.1573648209125063 * ((-0.06393432606302606 + (0.9998031220651009 * x_1)) * ((0.048179022669070565 * (-0.027601897422796586 + (1.0061636075716038 * x_0))) - (1.743618104609376 * (-0.06393432606302606 + (0.9998031220651009 * x_1)))))) - ((0.8894766778309167 * (-0.027601897422796586 + (1.0061636075716038 * x_0))) - (1.2776841298316857 * (-0.027601897422796586 + (1.0061636075716038 * x_0))))) - (-3.0834967550506462 + (-2.4265896538052925 * (-0.06393432606302606 + (0.9998031220651009 * x_1))))))) - (-1.6529334944938143 * (-0.06393432606302606 + (0.9998031220651009 * x_1))))))) - ((0.05131225467546509 * (-0.04407831859558271 + (1.0230621218787368 * x_2))) - (0.8184587429200934 * (-0.06393432606302606 + (0.9998031220651009 * x_1)))))) - (0.9762948313877104 * sin((2.6335232275920086 + (0.3805378072569633 * ((-0.04407831859558271 + (1.0230621218787368 * x_2)) * (-0.04407831859558271 + (1.0230621218787368 * x_2)))))))))
656_fri_c1_100_5,ok,5,128,3,BFGS,0.9015468634569291,0.31219962663595074,114,143.80,,0.001,(-0.4261610350540833 + ((-1.426068192650702 * sin((((((-6.038975019750499 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))) - ((0.019759231072952473 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0))) - ((5.506279769176532 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))) - (2.9093744169728506 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0)))))) - (1.6142673871720434 + (0.9552085503888281 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))))) - ((0.16749898030711186 * ((2.6302004833736337e-09 + (1.0050378148437342 * x_0)) * (2.3277870526409226 + (2.8607053466694854 * (-2.4523577450329915e-09 + (1.0050378152122343 * x_1)))))) - (((2.4256025261289107 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0))) - (3.4528857840938496 * sin((0.09182086462754527 + (0.3413383563107183 * (-2.4523577450329915e-09 + (1.0050378152122343 * x_1))))))) - (-1.5166299447603753 * (-2.334185930610602e-09 + (1.005037817059757 * x_3)))))) - (-0.10139490163862451 * sin((3.2474482358242702 + (2.8021963426408094 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0))))))))) - (-0.42749858713478045 * (-2.334185930610602e-09 + (1.005037817059757 * x_3)))))
