dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
621_fri_c0_100_10,ok,10,240,4,BeamBFGS,0.7329626217160602,,56.0,136.978,,0.001,(-0.0481615954841755 add ((((0.28359327162206416 mul x_4) sub (((((-0.00692820353111229 mul (x_8 mul x_6)) sub (-7.649817117885428e-08 mul ((-50.55838619580033 add (-61.840180878142505 mul x_5)))**3)) add (6.263895351431945 mul x_3)) sub ((6.876104647546892 mul x_3) sub ((-0.005177587996772476 mul (x_6 mul x_9)) add (-0.4172837294161589 mul x_0)))) add (2.306229105351877e-07 mul inv(x_5)))) add (0.13194177908976437 mul cos((-8711.747528397596 add (-9606.350271202578 mul x_7))))) add (0.4609967533652599 mul x_1)))
622_fri_c2_1000_50,skipped_too_many_features,50,,,,,,,0.000,Dataset has 50 features but checkpoint supports <= 10 features,0.001,
623_fri_c4_1000_10,ok,10,120,3,BeamBFGS,0.6078708140008237,,45.0,75.536,,0.001,(-0.05414900634607358 add (((-0.3666842949179885 mul x_1) sub ((0.16185960813782388 mul (x_7 mul (x_3 mul sin((-8.73721934091369 add (9.192230062010491 mul x_8)))))) add ((-0.01687793610867536 mul x_6) add (0.11897846239071083 mul x_2)))) add ((0.6187274538658492 mul x_4) sub ((0.9269512624760367 mul sin((-6.638249842267409 add (2.4639297240270137 mul x_0)))) sub (0.054479667916216945 mul (x_5 mul x_9))))))
624_fri_c0_100_5,ok,5,240,4,BeamBFGS,0.8428396856563358,,26.0,81.231,,0.001,(1111.7646593924476 add ((0.4964766806129348 mul x_3) sub (((-0.44730429020180335 mul x_1) sub (1112.1302917653443 mul sin((4.717920623674357 add (-0.025163922651592414 mul x_2))))) add ((-0.4001441309243451 mul x_0) add (-0.2927684372215129 mul x_4)))))
626_fri_c2_500_50,skipped_too_many_features,50,,,,,,,0.000,Dataset has 50 features but checkpoint supports <= 10 features,0.001,
627_fri_c2_500_10,ok,10,480,5,BeamBFGS,0.58941397533597,,43.0,344.357,,0.001,(-0.08978214218663814 add (((0.3204186755945067 mul x_3) sub (0.021853280098440064 mul ((x_1 mul x_1) mul ((-2.358751051968645 mul (x_9 mul (x_7 mul x_8))) sub ((((28.818489312031552 mul x_0) add ((-1.643150056569264 mul x_6) add (-2.3095755058761376 mul x_2))) add (8.045738737952082 mul x_4)) add (-0.12007099431421163 mul x_5)))))) add (-1.4111906751097707 mul x_1)))
628_fri_c3_1000_5,ok,5,480,5,BeamBFGS,0.78183638299963,,38.0,290.171,,0.001,(0.4465319317085142 add (((1.0801272675785076 mul sin(((-0.8997687031886513 mul x_0) add ((-1.327496973692595 mul x_1) sub (0.2547366021664267 mul x_4))))) add (-0.048048763158043115 mul x_2)) sub ((-67.26107059245962 mul cos((6.976654415496396 add (1.4782664012812632 mul x_3)))) add (67.86879522871577 mul cos((-0.6944163552270695 add (-1.4686098001220447 mul x_3)))))))
631_fri_c1_500_5,ok,5,240,4,BeamBFGS,0.7626682272859846,,25.0,108.889,,0.001,(0.13982058100813508 add (((-0.3403135755878241 mul x_1) sub (1.0792741800665426 mul cos(((-0.7933917543366575 mul ((1.5996364185440823 add (0.32542220567598146 mul x_2)))**2) add (2.957360901877559 mul x_0))))) add (0.3131751141546101 mul x_3)))
633_fri_c0_500_25,skipped_too_many_features,25,,,,,,,0.000,Dataset has 25 features but checkpoint supports <= 10 features,0.001,
634_fri_c2_100_10,ok,10,120,3,BeamBFGS,0.49843080529699657,,50.0,67.606,,0.001,(7.54143782371973 add (((((-0.09598064695593626 mul (x_6 mul x_1)) sub (-0.5505326974024792 mul x_3)) add (0.10551351211493977 mul x_5)) sub (-0.2858869282985105 mul inv(((-5.161744458484541 mul x_9) add ((3.3784760541446412 mul x_1) add (-83.32836207697639 mul (x_0 mul inv((-39.08127951116992 add (-6.263142344502339 mul x_7)))))))))) add ((23.343708403369956 mul inv((-3.1410426734247356 add (0.26368803822642883 mul x_2)))) sub (-0.25426998933849415 mul x_4))))
635_fri_c0_250_10,ok,10,480,5,BeamBFGS,0.7133388991440277,,40.0,317.798,,0.001,(0.020685423106230953 add ((0.40919097683099004 mul x_0) add ((-0.002191119708587216 mul x_9) add (((0.005208299907945794 mul inv(((0.2388677180602404 mul x_9) add (1.1415811787343453 mul x_6)))) sub (0.05479236617154992 mul ((x_8 mul x_7) mul x_5))) sub ((-0.413220924673649 mul x_1) add ((-0.1967882442996421 mul x_4) sub (0.5942446402039555 mul x_3)))))))
637_fri_c1_500_50,skipped_too_many_features,50,,,,,,,0.000,Dataset has 50 features but checkpoint supports <= 10 features,0.001,
641_fri_c1_500_10,ok,10,30,1,BeamBFGS,0.6523742072316256,,47.0,14.010,,0.001,(0.09829634803675422 add ((((7.307867413676874e-06 mul (x_0 mul (((11433.316990707446 mul x_8) sub (235.85491235793637 mul x_5)) sub ((-5097.778308452829 mul x_9) sub (-3249.2705214272155 mul x_4))))) sub (-3.476196008037783e-07 mul (exp((11.805082585963056 add (-0.3583737908402819 mul (x_6 mul x_7)))) mul x_2))) sub (1.0167533237180821 mul sin((-0.22786354877326437 add (2.2899975748610326 mul x_1))))) sub (-0.3695555744787776 mul x_3)))
643_fri_c2_500_25,skipped_too_many_features,25,,,,,,,0.000,Dataset has 25 features but checkpoint supports <= 10 features,0.001,
644_fri_c4_250_25,skipped_too_many_features,25,,,,,,,0.000,Dataset has 25 features but checkpoint supports <= 10 features,0.001,
645_fri_c3_500_50,skipped_too_many_features,50,,,,,,,0.000,Dataset has 50 features but checkpoint supports <= 10 features,0.001,
646_fri_c3_500_10,ok,10,240,4,BeamBFGS,0.43260621670616595,,49.0,143.065,,0.001,(-0.49636131290473534 add ((((0.434959554509553 mul x_3) sub ((-0.16038774159930783 mul x_0) sub (((-0.38710540556399553 mul x_1) sub (-4.609982975293458 mul abs(((0.13075802243075604 mul x_2) sub (0.4890715555581402 mul ((0.24075045247874496 add (0.3437432224418147 mul x_4)))**2))))) add ((0.020314200160806355 mul x_8) add ((0.029753509780834363 mul x_7) add (0.0729306805897136 mul x_5)))))) sub (0.03704251673496584 mul x_9)) add (-0.04994264518617904 mul x_6)))
647_fri_c1_250_10,ok,10,240,4,BeamBFGS,0.3862132883577606,,55.0,138.142,,0.001,(-3.324512240547344 add ((0.45141030370310864 mul x_3) add ((0.0427102419767147 mul x_8) add ((0.18434972697005506 mul x_4) add (((0.07434767519776342 mul x_2) sub ((-0.9928333337076016 mul sqrt((11.083588257939272 add (-0.4295038205061192 mul x_7)))) add (-0.3418453732091052 mul cos(((-0.8002593309077034 mul x_6) sub (6.903125791061115 mul sin(((99.04003847320604 mul (x_9 mul x_0)) sub (-55.70561964188486 mul ((-0.20216305314205288 add (-1.1017133632442784 mul x_5)))**2))))))))) sub (0.2083380543790698 mul x_1))))))
648_fri_c1_250_50,skipped_too_many_features,50,,,,,,,0.000,Dataset has 50 features but checkpoint supports <= 10 features,0.001,
649_fri_c0_500_5,ok,5,480,5,BeamBFGS,0.8636921173804436,,31.0,243.735,,0.001,(-534.3492668021354 add ((0.2701180949288566 mul x_4) add (((-597.2962708872411 mul sin((26.704126330015296 add (-0.03382919002960035 mul x_2)))) add (0.5465211249610701 mul x_3)) add ((0.2785998490927799 mul x_1) add (1131.8067737512117 mul cos((-0.021238842311860254 add (0.020361858597822156 mul x_0))))))))
650_fri_c0_500_50,skipped_too_many_features,50,,,,,,,0.000,Dataset has 50 features but checkpoint supports <= 10 features,0.001,
651_fri_c0_100_25,skipped_too_many_features,25,,,,,,,0.000,Dataset has 25 features but checkpoint supports <= 10 features,0.001,
653_fri_c0_250_25,skipped_too_many_features,25,,,,,,,0.000,Dataset has 25 features but checkpoint supports <= 10 features,0.001,
654_fri_c0_500_10,ok,10,120,3,BeamBFGS,0.7135590766755393,,46.0,74.265,,0.001,(0.046645618031198904 add ((0.009660832395834009 mul x_5) add ((-0.12640438191299141 mul sin((10.883599938233205 add (-5.578182012323949 mul (x_6 mul ((-2.865427665003659 mul x_8) sub (4.720600138536243 mul x_9))))))) sub (((((-0.5171666374367128 mul x_3) sub (0.41798055407809936 mul x_0)) add ((0.02570827809830066 mul x_7) add (-0.26267970307045474 mul x_4))) sub (0.0234780003886718 mul x_2)) add (-0.4695639679840103 mul x_1)))))
656_fri_c1_100_5,ok,5,480,5,BeamBFGS,0.7736486183236084,,24.0,248.189,,0.001,(0.4431814430239977 add (((-0.5416168335152577 mul x_2) sub ((-0.43069657802634725 mul x_3) sub (-1.4070547809400518 mul (x_1 mul cos((99.73685140759274 add (1.1573894079911267 mul x_0))))))) sub (-0.19701865692704526 mul x_4)))
657_fri_c2_250_10,ok,10,480,5,BeamBFGS,0.6256328999532204,,47.0,346.895,,0.001,(0.1486599681510497 add ((((((-1.0650675167747208 mul cos((1.5617771340382378 add (-2.1328520745685773 mul x_1)))) sub (-0.21548947142217847 mul sin((-7.547854845586708 add (0.8658948142792696 mul (x_6 mul (x_2 mul x_7))))))) sub (-0.03447027236010451 mul x_9)) sub (-0.0962573029825168 mul (x_8 mul (x_3 mul x_5)))) sub ((0.04736337285474685 mul x_6) add (0.09540605514543755 mul x_0))) add (0.14574045189313128 mul x_4)))
658_fri_c3_250_25,skipped_too_many_features,25,,,,,,,0.000,Dataset has 25 features but checkpoint supports <= 10 features,0.001,
659_sleuth_ex1714,ok,7,30,1,BeamBFGS,0.9008636641861681,,41.0,15.787,,0.001,(11827.249650514104 add (((-32.666155997775725 mul x_4) add ((4.165098124676244e-05 mul ((((-31.106535506552195 mul sin((-82.4094370012172 add (0.17807254257194727 mul x_3)))) add (16.867961648464085 mul x_5)))**3 mul x_1)) sub (((-17.70210519282265 mul x_0) sub (-0.2166770847532654 mul (x_3 mul x_3))) sub (-338.5127061392533 mul x_6)))) add (-6.6762383092892525 mul x_2)))
663_rabe_266,ok,2,30,1,BeamBFGS,0.9974956088712787,,26.0,11.154,,0.001,(91.90879734790107 add ((1.4370124442157866 mul cos((17.027151549734466 add (1.6152685239530173 mul x_1)))) add (-0.22381976084632155 mul (sin((38.34366585372126 add (-32.651784148039766 mul x_1))) mul abs((654.5761441046521 add (-7.070203436382128 mul x_0)))))))
665_sleuth_case2002,ok,6,30,1,BeamBFGS,0.42523655808344996,,30.0,12.006,,0.001,(25.85697831889783 add ((-0.22621909727395673 mul ((-9.013877974116783 add (0.21840171766620886 mul x_5)))**2) sub ((((-5.0844000363216315 mul (x_1 mul (x_2 mul x_3))) sub (-0.03427189804738095 mul x_3)) add (0.10522006283938473 mul x_4)) sub (-1.5441506301158971 mul x_0))))
666_rmftsa_ladata,ok,10,120,3,BeamBFGS,0.7088930443895165,,59.0,67.662,,0.001,(10.374997180924293 add ((-0.5613873896351541 mul x_5) add ((-0.0008570374060164917 mul ((((578.295063277658 mul x_0) add (-3.8055890981280784 mul x_7)) add (-0.1341319317384072 mul ((394.7053407691444 add (2.703954479124785 mul x_0)))**2)) mul (inv((123443.42550940874 add (0.9145613959908707 mul (x_9 mul x_1)))) mul ((-0.05514904918371485 mul ((((-32.06860188453125 mul x_1) sub ((-52.693057436750045 mul x_4) add (-35.760734120265084 mul x_9))) mul x_3) mul x_2)) sub (-23608.967672038663 mul x_6))))) sub (-0.00652044104543927 mul x_8))))
678_visualizing_environmental,ok,3,480,5,BeamBFGS,0.4941362292790319,,37.0,233.830,,0.001,(16.88042830549637 add (((((1.4106488124600662 mul sin((-24.496302319610557 add (-86.01643787668235 mul x_1)))) add ((-0.7831984829952078 mul cos((-41.97410484677062 add (-1.0622433709927055 mul (x_1 mul x_1))))) add (0.002277804945615995 mul x_1))) sub (2.836086262401605 mul x_0)) add (2.782913737598884 mul x_0)) add (-0.06709091288092234 mul x_2)))
687_sleuth_ex1605,ok,5,480,5,BeamBFGS,0.7180176921331343,,34.0,267.780,,0.001,(10.921976547787729 add ((-0.8686036404426939 mul x_4) sub ((((-3.0364383279270917 mul x_2) add ((-6.9644285087432305 mul cos((6792.175601615875 add (7864.762329379833 mul x_3)))) add (3.1155617007186462 mul x_2))) add (-4.7693024968148967e-05 mul ((x_0 mul x_1) mul x_3))) sub (1.735396300437233 mul x_4))))
690_visualizing_galaxy,ok,4,30,1,BeamBFGS,0.9045278292683638,,35.0,13.460,,0.001,(-77.85145256561555 add (((-4.044466117868655 mul x_1) sub (((-0.004613125051097123 mul (x_1 mul abs(((25.088367937885685 mul x_0) add (-8.811632062112785 mul x_0))))) sub (12.97480565865511 mul abs((128.37479061843263 add (-0.46474521704152477 mul x_2))))) add (-0.9942859763008609 mul x_3))) sub (-6.1683271521380645 mul x_2)))
695_chatfield_4,skipped_too_many_features,12,,,,,,,0.000,Dataset has 12 features but checkpoint supports <= 10 features,0.001,
706_sleuth_case1202,ok,6,480,5,BeamBFGS,0.768405255272278,,38.0,303.198,,0.001,(-419.5883680351207 add ((-0.002325961847676935 mul x_1) add (-6.89565914261032 mul (x_3 mul ((-2.479590657154348 mul ((1.150598454320232 add (-0.011613214626718249 mul x_3)))**2) sub ((4.605000985102425e-05 mul x_0) add (((0.20094322184498695 mul x_2) sub (-0.0013661180053295995 mul x_4)) add (-1.062818666769056e-07 mul ((x_2 mul x_0) mul x_4)))))))))
712_chscase_geyser1,ok,2,240,4,BeamBFGS,0.7910320410332304,,27.0,84.756,,0.001,(-7321.066583349053 add (((5052.464462543821 mul inv((1954.1738501292596 add (-67.83599860662851 mul x_0)))) add ((64.51849228294523 mul sqrt((12942.732736635395 add (550.0580789632517 mul x_1)))) sub (0.4893324278577596 mul x_0))) add (-135.47225934907456 mul x_1)))
_deprecated_195_auto_price,skipped_too_many_features,15,,,,,,,0.000,Dataset has 15 features but checkpoint supports <= 10 features,0.001,
_deprecated_207_autoPrice,skipped_too_many_features,15,,,,,,,0.000,Dataset has 15 features but checkpoint supports <= 10 features,0.001,
auto_insurance_losses,skipped_too_many_features,24,,,,,,,0.000,Dataset has 24 features but checkpoint supports <= 10 features,0.001,
auto_insurance_price,skipped_too_many_features,23,,,,,,,0.000,Dataset has 23 features but checkpoint supports <= 10 features,0.001,
feynman_III_10_19,ok,4,30,1,BeamBFGS,0.9883871831232985,,15.0,11.285,,0.001,(0.24808604191957181 add (((0.5920447897244421 mul x_3) add ((0.6325573808821896 mul x_1) sub (-0.5737461915043378 mul x_2))) mul x_0))
feynman_III_12_43,ok,2,30,1,BeamBFGS,0.9999965957316469,,18.0,6.826,,0.001,(0.00013919805796025158 add ((0.0003836268113997115 mul x_0) sub (-0.2007232106590009 mul (abs((-0.7910612604673516 add (-0.0003208832380364386 mul x_1))) mul (x_0 mul x_1)))))
feynman_III_13_18,ok,4,60,2,BeamBFGS,0.9999989151397463,,32.0,26.909,,0.001,(-0.07696354763201356 add (inv((-0.00011207561745811963 add (8.66998729038373 mul x_3))) mul ((-0.04157985052241292 mul (x_2 mul ((12.507756789954408 mul ((0.054565854189645435 add (0.02178338503740015 mul x_0)))**2) add (-7.6028456787154965 mul x_0)))) mul ((-0.007879892558305795 add (-18.640823313771065 mul x_1)))**2)))
feynman_III_14_14,ok,5,60,2,BeamBFGS,0.9011446555299636,,31.0,20.466,,0.001,(0.7216053092498446 add ((tan((52.11363226464043 add (-0.4321476757413481 mul x_3))) mul (((-0.6428156483231674 mul x_4) sub (-0.2687769972877472 mul (x_2 mul x_1))) add (-277.11624416861423 mul inv((-337.1152261178414 add (-6.274647510770215 mul x_3)))))) mul (x_2 mul x_0)))
feynman_III_15_12,ok,3,240,4,BeamBFGS,0.26564059667712747,,23.0,99.305,,0.001,(-0.22153340271091687 add ((1.1233629966011272 mul ((-1.5388789349259213 add (0.5366668568621856 mul (((-1.6842518321814288 add (0.12662449346497723 mul (x_1 mul x_2))))**2 mul x_0))))**2) add (1.4424917241271458 mul x_0)))
feynman_III_15_14,ok,3,30,1,BeamBFGS,0.3627267436790914,,27.0,6.772,,0.001,(0.00506884418763488 add ((((0.0028187374858160887 add (-0.0007562968640583406 mul x_2)))**2 mul (((-69.75083062171235 mul inv((96.69547648954318 add (54.64340340353567 mul x_1)))) sub (520.1243072574699 mul x_2)) sub (-758.9613480264034 mul x_0))) mul x_1))
feynman_III_15_27,ok,3,30,1,BeamBFGS,0.9240951217305975,,29.0,6.626,,0.001,(0.013646219600284195 add (((-4.959769450648659 mul (inv((1.0159903686988214 add (4.857156030492683 mul x_1))) mul (x_2 mul x_0))) add (1.4071953373334913 mul (inv((0.020116086708989917 add (0.25907184230161145 mul x_1))) mul x_0))) add (0.022356700453911964 mul x_1)))
feynman_III_17_37,ok,3,30,1,BeamBFGS,0.9876587384944252,,27.0,5.820,,0.001,(1.4472896978229255 add ((((0.16208148827630697 mul ((4.741884446667681 add (-1.5187793463712602 mul x_2)))**2) sub ((0.005195785458348916 mul abs((-144.49568556637425 add (9.124091977056974 mul x_0)))) add (0.0566198113225976 mul x_1))) mul x_0) mul x_1))
feynman_III_19_51,ok,5,120,3,BeamBFGS,0.792418094830807,,30.0,59.662,,0.001,(0.1716807862711594 add (((-0.4612069279477366 mul x_1) add (0.00223520692320005 mul tan((-64.46738364001853 add (-39.200881484280565 mul x_0))))) mul exp(((988.1838783561145 mul inv((-1200.4696428510354 add (1612.6848022665279 mul x_2)))) sub (0.22384170556436928 mul (x_4 mul x_3))))))
feynman_III_21_20,ok,4,30,1,BeamBFGS,0.9364272430926288,,18.0,14.644,,0.001,(2.054291344676721 add (x_2 mul (((1.3660942018040367 mul inv((1.1156504262551656 add (-1.5123300341545296 mul x_3)))) sub (0.26642011097205937 mul x_1)) mul x_0)))
feynman_III_4_32,ok,4,30,1,BeamBFGS,0.8972382068230327,,37.0,9.740,,0.001,(-1.4291743011910185 add (((-0.7621908822450596 mul x_1) add (0.8021415613211786 mul (x_3 mul (((-13866421.564856052 mul inv((376381.5800622288 add (-2187772.368048788 mul x_0)))) add (0.13377152986337534 mul (tan((-1.5355558032476975 add (-0.08907309237169726 mul x_1))) mul x_2))) add (-0.38706938743716873 mul x_0))))) sub (-0.9186069305167319 mul x_2)))
feynman_III_4_33,ok,4,60,2,BeamBFGS,0.9999646214867686,,28.0,18.320,,0.001,(-0.024418617378254657 add ((-1.5277411952816087 mul inv((-48.2375149105124 add (-2.3265575284187787 mul x_1)))) sub ((-8.698760933022026 mul (x_2 mul ((-1.013151633133283e-05 mul x_2) sub (-0.11447722055567053 mul x_3)))) sub (-0.07130446900410044 mul (x_0 mul x_1)))))
feynman_III_7_38,ok,3,30,1,BeamBFGS,0.9999976888709504,,18.0,15.532,,0.001,(0.004648820425870849 add (((1026.5018205349277 mul (x_0 mul x_1)) sub (-1.2433033309827377 mul x_1)) mul inv((0.00907502357193561 add (81.7373264510727 mul x_2)))))
feynman_III_8_54,ok,3,480,5,BeamBFGS,0.09229954065221624,,31.0,214.231,,0.001,(0.5430536944956508 add (sin((1.5104697183467912 add (177.7483693587822 mul ((x_2 mul sin((67.12379547240313 add (-54.182607256170876 mul (x_0 mul x_1))))) mul arctan((0.011825767623554096 add (-0.0013016858476414964 mul x_2))))))) mul ((0.9919486011106425 add (-0.42877951504423656 mul x_2)))**2))
feynman_III_9_52,ok,6,240,4,BeamBFGS,0.4956499100266595,,35.0,115.195,,0.001,(5.053744338166374 add ((x_2 mul x_0) mul ((((0.01090622344113466 mul x_2) add (-0.1519522281819117 mul x_5)) add (-0.8104529425517689 mul inv(((9.521908669918393 mul x_1) add (-25.052848807111125 mul x_4))))) add (14.880057612179696 mul (inv((-5.199832625402915 add (8.344207588259561 mul x_3))) mul x_1)))))
feynman_II_10_9,ok,3,60,2,BeamBFGS,0.9829171921579893,,32.0,25.564,,0.001,(0.011003018804972321 add (((0.00010354271704664905 mul x_2) add ((-0.06935288799058072 mul inv((0.24015590902164652 add (-0.6069369705584031 mul x_1)))) add (0.9930796597522268 mul (((-0.19349262349637228 add (0.022400260602070884 mul x_1)))**2 mul abs((8.949291742153806 add (-2.0640195949265014 mul x_2))))))) mul x_0))
feynman_II_11_20,ok,5,60,2,BeamBFGS,0.9160875407139812,,41.0,23.801,,0.001,(-0.4554014953261418 add ((x_1 mul (x_2 mul (((((-0.47188517956994575 mul x_1) add (463.5495618915195 mul inv((-50.47782256977696 add (-785.3684237598374 mul x_1))))) add (0.5864058342196257 mul x_3)) sub (-0.021991351517889224 mul x_2)) add ((14.045922661179274 mul x_0) add (-14.558077338829268 mul x_0))))) mul inv((-0.06728873454787325 add (-0.9887608634746464 mul x_4)))))
feynman_II_11_27,ok,4,30,1,BeamBFGS,0.9711526066739312,,27.0,8.732,,0.001,(-0.03887911839854458 add (x_0 mul (x_1 mul ((0.7880444152592677 mul x_2) sub ((-0.8874664739848073 mul x_3) sub (-2.8833754644205157e-05 mul (((2348.0567589241223 mul x_2) add (-19439.79176465952 mul (x_1 mul x_3))) mul x_0)))))))
feynman_II_11_28,ok,2,30,1,BeamBFGS,0.9993815297114279,,22.0,12.891,,0.001,(1.0069656091909704 add ((x_1 mul x_0) mul (((50.228486723924426 mul inv((81.28203403222619 add (0.9635405676864021 mul x_0)))) add (0.39918388952683137 mul x_1)) sub (-0.416626970351109 mul x_0))))
feynman_II_11_3,ok,5,30,1,BeamBFGS,0.929420446955169,,18.0,6.260,,0.001,(-0.000927003718313419 add ((x_0 mul x_1) mul ((-0.027426710671481565 mul x_3) add (-100.8803691475692 mul inv((-448.98308344477044 add (-104.98569305660175 mul x_2)))))))
feynman_II_13_17,all_attempts_failed,4,,5,,,,,187.741,All retry attempts failed,0.001,
feynman_II_13_23,ok,3,60,2,BeamBFGS,0.9955558456618735,,33.0,25.668,,0.001,(-0.27099084918644817 add ((1.4251459818931485 mul x_0) sub (26.687327486482744 mul (((1.1868046291148776e-05 mul inv((64.39477063545012 add (23.618345335559834 mul x_0)))) sub (x_2 mul ((-1.3295961804001108e-05 mul x_0) sub (-6.270946652852987e-06 mul x_1)))) mul abs((-300.1918086229828 add (19.03579787026609 mul x_2)))))))
feynman_II_13_34,ok,3,30,1,BeamBFGS,0.9947174889238016,,19.0,16.196,,0.001,(-0.2464994668957528 add (((-0.04598137227025563 mul (x_0 mul ((0.3999981131629015 mul x_2) add (0.37535450230605805 mul x_0)))) sub (-1.28002191191034 mul x_0)) mul x_1))
feynman_II_15_4,ok,3,240,4,BeamBFGS,0.9999985123931666,,12.0,82.649,,0.001,(-0.00032480161293422664 add ((cos((3.1416309491718963 add (1.0000030078463018 mul x_2))) mul x_1) mul x_0))
feynman_II_15_5,ok,3,240,4,BeamBFGS,0.9755609513780492,,20.0,84.801,,0.001,(0.9696996157417573 add ((((0.13070321957198583 mul x_1) add (0.11767160046067768 mul x_0)) mul (sin((-8.05678389804286 add (1.0650835674572536 mul x_2))) mul x_1)) mul x_0))
feynman_II_21_32,ok,5,120,3,BeamBFGS,0.9674336433903896,,40.0,41.660,,0.001,(0.002895448496208505 add ((inv((-15.665096374429222 add (108.04839909454782 mul x_1))) mul ((x_3 mul ((60.431164411345875 add (32.65796733705257 mul x_0)))**3) mul ((-0.13285579366150405 add (0.013181816821793268 mul x_0)))**2)) mul (exp(((-0.10562978674776982 mul x_4) add (-0.22202070589283118 mul x_3))) mul inv((72.44858524225005 add (553.1820150479562 mul x_2))))))
feynman_II_24_17,ok,3,30,1,BeamBFGS,0.9804359575745117,,21.0,10.834,,0.001,(-0.521352733546745 add (x_0 mul ((-10.473947811144154 mul inv((-0.011115938420791335 add (3.1481429643317743e-07 mul x_2)))) add (26.020678255315378 mul inv((-0.02765770348449926 add (1.4805132206697617e-05 mul x_1)))))))
feynman_II_27_16,ok,3,30,1,BeamBFGS,0.9999976554867406,,22.0,9.809,,0.001,(-0.010507458274131243 add (x_0 mul (((133.30993052208657 mul x_2) add (0.007325895220193721 mul x_1)) mul (x_1 mul (x_2 mul inv((133.2605894764551 add (0.009897308292815604 mul x_0))))))))
feynman_II_27_18,ok,2,30,1,BeamBFGS,0.999997351258021,,26.0,10.452,,0.001,(0.0005235898296020916 add (((0.000749757062377347 mul x_0) add (((27.16307501400628 mul x_1) sub (13.466924985993456 mul x_1)) sub (2.4995894986109453 mul (abs((5.479606691544191 add (-0.39996288781051637 mul x_0))) mul x_1)))) mul x_1))
feynman_II_2_42,ok,5,60,2,BeamBFGS,0.9913508455240685,,25.0,30.477,,0.001,(-0.18292142721146776 add (x_0 mul (((-26.202749137524883 mul x_1) add (26.788249874550946 mul x_2)) mul (((0.03367957035760964 mul x_3) add (29.635142982510875 mul inv((12.747794856788166 add (107.52544729403262 mul x_4))))))**2)))
feynman_II_34_11,ok,4,30,1,BeamBFGS,0.9438208549825057,,24.0,12.595,,0.001,(1.025075522420565 add ((x_2 mul ((-10.056958977878525 mul x_1) sub (-2.471134068135602 mul x_3))) mul ((-0.044001239143569223 mul cos((0.07690362982326703 add (0.7110183226831231 mul x_3)))) sub (0.025625700458614398 mul x_0))))
feynman_II_34_2,ok,3,30,1,BeamBFGS,0.9999967777698531,,14.0,8.284,,0.001,(0.002710891674216101 add (((exp((-0.6936069486905837 add (9.026241734250085e-05 mul x_2))) mul x_1) mul x_2) mul x_0))
feynman_II_34_29a,ok,3,30,1,BeamBFGS,0.987414951640319,,28.0,5.989,,0.001,(-0.0589101519576734 add (((x_2 mul inv((-11.278753598398316 add (17.885038115953357 mul x_2)))) mul ((0.04944515176896467 mul x_1) sub ((-0.6154300462234461 mul x_0) add (0.01828338659307188 mul ((x_1 mul x_2) mul x_0))))) mul x_1))
feynman_II_34_29b,ok,5,30,1,BeamBFGS,0.9270381408539916,,20.0,14.883,,0.001,(13.546106893809295 add (x_4 mul (((((-1.6052265982795018 mul x_3) add (-1.4897099095115274 mul x_0)) sub (1.5007734472554262 mul x_2)) add (2.379954100281565 mul x_1)))**2))
feynman_II_34_2a,ok,3,30,1,BeamBFGS,0.9999984291272643,,18.0,11.298,,0.001,(-4.888003808786405e-05 add (x_1 mul (tan((4.71239095720071 add (0.0055489422048691055 mul x_2))) mul ((6.384257665209662e-08 mul x_1) sub (0.00088345376400394 mul x_0)))))
feynman_II_35_18,ok,5,30,1,BeamBFGS,0.9105817891877591,,22.0,7.368,,0.001,(0.02661745734115416 add ((x_0 mul (((-51.161719316263934 mul x_3) sub (-73.3147789610559 mul x_1)) sub (-64.54076999679195 mul x_2))) mul inv((271.3793962488641 add (175.121912564309 mul x_4)))))
feynman_II_35_21,ok,5,30,1,BeamBFGS,0.9399797914829262,,28.0,6.240,,0.001,(-1.4773732930637231 add (x_1 mul (((((-0.013583683682994098 mul x_0) sub (0.06699055415255403 mul x_2)) add (-0.024567115015355592 mul x_3)) add (0.13151691033018015 mul inv((0.17771616443691626 add (0.007614213368002887 mul x_4))))) mul (x_0 mul x_2))))
feynman_II_36_38,ok,8,240,4,BeamBFGS,0.8993805117259228,,38.0,108.096,,0.001,(-3.5195030486231778 add ((((0.31522993432162083 mul (x_1 mul x_0)) add (0.5887382041693269 mul (((-12.750569089264848 add (-0.3071948180161743 mul x_4)))**2 mul inv(((9.166540743127022 mul x_3) sub (-8.993745458666393 mul x_2)))))) add (-341.9607840529074 mul inv((-119.4249442302976 add (-99.45268881253567 mul x_6))))) sub (0.15389259254393994 mul x_5)))
feynman_II_37_1,ok,3,30,1,BeamBFGS,0.9920029589165066,,29.0,6.533,,0.001,(5.576123499357951 add ((((935.4741929803952 mul inv((1.222421914252314e-05 add (3.003749257184419e-05 mul x_1)))) add (0.2769319697074087 mul x_0)) mul sin((50.26548249172313 add (1.728695104687517e-09 mul x_0)))) mul (((x_2 mul x_1) mul x_0) mul x_1)))
feynman_II_38_14,ok,2,30,1,BeamBFGS,0.9368843737202825,,19.0,11.875,,0.001,(21.339821614431 add ((9.653419130843425 mul inv((8.040849319076491 add (3.495247625299846 mul x_1)))) sub (18.794226214723103 mul exp((0.15194264082426054 add (-0.006039009488487173 mul x_0))))))
