dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
623_fri_c4_1000_10,ok,10,120,3,BeamBFGS,0.5554955149083877,,40.0,83.714,,0.1,(-0.035884179052914515 add ((-0.04223224379676819 mul (x_1 mul ((((0.27437113035851424 mul x_3) sub (1.0924896293292863 mul ((x_9 mul x_7) mul x_8))) add (-0.7428932563580539 mul (x_2 mul x_5))) add (1.4122053619270662 mul x_6)))) add ((1.1049942137802786 mul cos((4.838492948361294 add (-1.999183564553847 mul x_0)))) sub (-0.475324992542026 mul x_4))))
624_fri_c0_100_5,ok,5,480,5,BeamBFGS,0.8508784875325254,,32.0,219.019,,0.1,(-0.27635076578591544 add (((((-0.2910314681930993 mul sin((55.44860462305784 add (1.9104822360807 mul x_1)))) sub ((-0.47212380953778393 mul x_3) sub (0.41483753913272836 mul x_0))) add (0.2800782435287182 mul (x_2 mul x_2))) sub (-0.22156669418716357 mul x_4)) sub (-0.4980079885372748 mul x_1)))
626_fri_c2_500_50,skipped_too_many_features,50,,,,,,,0.000,Dataset has 50 features but checkpoint supports <= 10 features,0.1,
627_fri_c2_500_10,ok,10,120,3,BeamBFGS,0.5652550631791949,,52.0,67.047,,0.1,(-0.015034906849576823 add ((-7.631490429747263 mul (((((1.6424016240685457 mul x_9) add (0.8212698467223852 mul x_6)) add (-1.354405851020116 mul (x_9 mul x_3))) sub ((22.619333868685175 mul cos((-1.19914907446835 add (-2.0969487505166344 mul x_1)))) add (0.3585997686582328 mul x_7))) mul inv((-1.5643236749877805 add (52.89757628632621 mul ((-1.7418043462606079 add (0.0821185256185109 mul x_5)))**2))))) sub (-0.10897390951868673 mul (x_2 mul ((x_8 mul x_4) mul x_0)))))
628_fri_c3_1000_5,ok,5,120,3,BeamBFGS,0.7330262201196359,,33.0,56.205,,0.1,(0.25580442769120293 add (((-0.0648405775677807 mul (sin((1.04569950021842 add (0.8824261611256355 mul x_1))) mul ((-28.585414560781388 mul sin(((-0.35277935432844 mul x_4) sub (1.628774732834113 mul x_1)))) sub (4.544193052245332 mul x_2)))) sub (-0.1977802755229197 mul x_0)) add (0.33472733182442005 mul x_3)))
631_fri_c1_500_5,ok,5,480,5,BeamBFGS,0.6699305939441871,,27.0,256.511,,0.1,(0.09937686890667502 add ((1.1483421342646307 mul cos((((2.242336778931072 mul x_1) sub (1.7267869985577011 mul cos((29.057786946868465 add (-0.007927329616874965 mul x_4))))) sub (-0.17198414987722468 mul (x_2 mul x_0))))) sub (-0.38383133296357025 mul x_3)))
633_fri_c0_500_25,skipped_too_many_features,25,,,,,,,0.000,Dataset has 25 features but checkpoint supports <= 10 features,0.1,
634_fri_c2_100_10,ok,10,480,5,BeamBFGS,0.7424627462970279,,47.0,349.882,,0.1,(-0.016229420496879504 add ((((-0.9706996641233693 mul cos((-48.15252530490088 add (-2.118293848769052 mul x_1)))) add (0.26024114614584903 mul x_4)) add (0.49095796800402336 mul x_3)) add ((((0.04857103786270949 mul (x_5 mul x_6)) add (-0.49713649014991235 mul x_2)) sub (0.12200533566790144 mul (x_0 mul inv((-0.6677122527939823 add (-31.137206707453252 mul x_8)))))) add ((0.055298594310685505 mul x_7) add (-0.043407332124652205 mul x_9)))))
635_fri_c0_250_10,ok,10,240,4,BeamBFGS,0.7609108815623393,,53.0,129.298,,0.1,(-0.22757959304359612 add ((((0.2793345286933039 mul abs((-0.15554441551061682 add (1.1458268154101476 mul (x_6 mul x_2))))) sub ((0.01879709239937065 mul x_8) add ((0.03212091403721997 mul x_7) sub (0.21460186934201142 mul x_4)))) add (((0.44539184446915847 mul x_0) sub (((-0.585544851983692 mul x_3) add (-0.4044778969965297 mul x_1)) sub (-0.03973536160314101 mul x_6))) add (-0.05288910323040874 mul x_5))) sub (-0.07642476949072424 mul inv((-91.79999994223901 add (-4.8499973863768675 mul x_9))))))
637_fri_c1_500_50,skipped_too_many_features,50,,,,,,,0.000,Dataset has 50 features but checkpoint supports <= 10 features,0.1,
641_fri_c1_500_10,ok,10,480,5,BeamBFGS,0.5961554040215344,,51.0,346.234,,0.1,(0.061997475703767825 add ((((1.661429469418948 mul x_0) sub ((-0.014674335010251036 mul inv((-1.268146400126384 add (-0.507148870482145 mul (x_8 mul x_4))))) sub (1.9484980821994136 mul arctan(((-0.08720580440123876 mul x_5) add ((0.026161631905211293 mul x_6) sub (2.493157135461312 mul x_0))))))) add (0.023954848472629294 mul x_9)) add ((0.07097743737427897 mul x_2) sub (((-0.004653541730035053 mul x_1) sub (0.3917196765532926 mul x_3)) sub (-0.04108729144541138 mul x_7)))))
643_fri_c2_500_25,skipped_too_many_features,25,,,,,,,0.000,Dataset has 25 features but checkpoint supports <= 10 features,0.1,
644_fri_c4_250_25,skipped_too_many_features,25,,,,,,,0.000,Dataset has 25 features but checkpoint supports <= 10 features,0.1,
645_fri_c3_500_50,skipped_too_many_features,50,,,,,,,0.000,Dataset has 50 features but checkpoint supports <= 10 features,0.1,
646_fri_c3_500_10,ok,10,480,5,BeamBFGS,0.666837006411712,,66.0,332.450,,0.1,(0.04449722267421675 add (((0.17099579301704262 mul cos((-3.689305341108643 add (5.442792454256058 mul x_7)))) sub ((0.294401303685653 mul x_2) sub (((-1.2784692733887029 mul cos((-4.6033875871334855 add (-1.9520977647765714 mul x_1)))) sub (0.12956973103567432 mul (inv(((6.049275149966133 mul x_4) sub ((8.662621610443322 mul x_2) add (40.04354262962657 mul x_3)))) mul (-3.742250431499694 mul x_9)))) sub (-0.956579526753212 mul x_4)))) add ((-0.0012447966394694896 mul x_8) add ((-0.009756805860319564 mul x_0) add (x_7 mul ((-0.016726968724417327 mul (x_6 mul x_7)) sub (-0.017579097285091876 mul x_5)))))))
647_fri_c1_250_10,ok,10,480,5,BeamBFGS,0.560518323772502,,53.0,341.708,,0.1,(0.21602783280152588 add ((-0.641260815792078 mul (x_1 mul (((0.11864295358969981 mul x_5) add (1.5299410790705588 mul sin((1.3022144330890533 add (1.1765953394792938 mul x_0))))) add (0.198 mul ((exp((-73.3 add (-4.08 mul x_7))) mul x_6) mul (x_1 mul x_2)))))) sub ((((-0.053987536727759834 mul x_8) add (-0.050917494289322136 mul x_9)) add (-0.22656796561353745 mul x_4)) add ((-0.42802259296270273 mul x_3) add (0.000704933988487684 mul x_5)))))
648_fri_c1_250_50,skipped_too_many_features,50,,,,,,,0.000,Dataset has 50 features but checkpoint supports <= 10 features,0.1,
649_fri_c0_500_5,ok,5,240,4,BeamBFGS,0.7847998680590507,,36.0,99.057,,0.1,(3.5267284046665606 add (((-4.017285128521544 mul exp(((-0.15302470013175762 mul x_3) add (-0.0010843485585878237 mul abs((1.0256720508162758 add (-130.66476672174076 mul x_2))))))) add (0.027345893886572062 mul (sqrt((95.4159792840333 add (51.91099986513789 mul x_2))) mul x_4))) add ((0.4367410380676648 mul x_0) sub (-0.23292854132057236 mul x_1))))
650_fri_c0_500_50,skipped_too_many_features,50,,,,,,,0.000,Dataset has 50 features but checkpoint supports <= 10 features,0.1,
651_fri_c0_100_25,skipped_too_many_features,25,,,,,,,0.000,Dataset has 25 features but checkpoint supports <= 10 features,0.1,
653_fri_c0_250_25,skipped_too_many_features,25,,,,,,,0.000,Dataset has 25 features but checkpoint supports <= 10 features,0.1,
654_fri_c0_500_10,ok,10,120,3,BeamBFGS,0.7305148235222574,,51.0,69.783,,0.1,(-0.11944182960281896 add (((0.4418347073968101 mul x_1) add (0.3130100594088925 mul inv((3.4949740048883537 add (-1.9279646791571308 mul x_2))))) sub (((0.000759951729390904 mul inv((-0.38893659850798307 add (-51.80738022692996 mul x_6)))) add (((-0.4077325269419235 mul x_0) add ((((0.015233854828625788 mul x_7) add (0.012558784256287838 mul x_8)) sub (0.010505218603253838 mul x_5)) sub (0.5196761665880258 mul x_3))) sub (0.25328181756415846 mul x_4))) sub (-0.010495126619876333 mul x_9))))
656_fri_c1_100_5,ok,5,240,4,BeamBFGS,0.7429234480191942,,29.0,101.095,,0.1,(-0.11014590844886508 add ((-0.22758231713546445 mul x_2) sub ((-0.22367297390206745 mul x_4) add (34.760766005574524 mul sin(((-0.011327852867703684 mul x_3) sub ((-0.025080852745210328 mul sin((-0.9328320932292753 add (2.2819124702351483 mul x_0)))) add (-0.005025098287267409 mul x_1))))))))
657_fri_c2_250_10,ok,10,480,5,BeamBFGS,0.32830749967287154,,52.0,309.368,,0.1,(-0.018717094810705246 add ((0.107037269029469 mul x_9) add (((0.12701275068686166 mul (inv((2.9253022701700684 add (-20.242231812655525 mul x_8))) mul x_0)) add (((-0.09450658586644864 mul x_5) sub (-0.09047131863052527 mul x_7)) sub ((-0.23631350883478852 mul x_4) add ((((0.16863276858061613 mul x_2) sub ((0.2867775299384814 mul x_3) add (0.07867717249247393 mul x_8))) add (0.25714613206486736 mul x_1)) add (-0.21489108981333324 mul x_6))))) add (-0.20510891018693253 mul x_6))))
658_fri_c3_250_25,skipped_too_many_features,25,,,,,,,0.000,Dataset has 25 features but checkpoint supports <= 10 features,0.1,
659_sleuth_ex1714,ok,7,30,1,BeamBFGS,0.8362277524375901,,41.0,14.226,,0.1,(10440.832750634852 add (((((4.781530973586499e-10 mul (((177.90103863872827 mul x_2) add (1028.047247961206 mul x_5)))**3) sub ((-37.788330200187914 mul x_0) add (32.29673968183726 mul x_4))) add (-16.513668004892104 mul x_3)) sub (-523306229947.8255 mul inv((12119917581.68108 add (-63860909832.63783 mul x_6))))) add (0.1347082669648341 mul ((x_0 mul x_1) mul x_5))))
663_rabe_266,ok,2,30,1,BeamBFGS,0.9846651494251649,,21.0,12.651,,0.1,(-77.368919871579 add ((1.7916073289401262 mul x_0) sub (1621.235384277555 mul (inv((-0.014170749674546287 add (-0.001080556100533938 mul x_1))) mul sin((-21.992042855913745 add (-216.14156549954993 mul x_0)))))))
665_sleuth_case2002,ok,6,240,4,BeamBFGS,0.43748310900003495,,47.0,108.455,,0.1,(3.218114289341502 add ((-64.32462787750755 mul ((x_5 mul inv((-2.685847320863534 add (-2.166614549841975 mul x_4)))) mul cos(((-0.05383760755142459 mul x_1) add (-0.03849771769249231 mul ((-14.017549166015879 add (-1.028884931215408 mul (inv((-10.875111884898963 add (-0.3633529259787766 mul x_2))) mul ((3.078050031219278 mul x_4) sub ((23.20358334852841 mul x_0) add (20.57252198671264 mul x_3)))))))**2))))) sub (1.7129784025208556 mul x_0)))
666_rmftsa_ladata,ok,10,120,3,BeamBFGS,0.6246508180394121,,47.0,73.511,,0.1,(25.71690221389357 add ((((646.6667912436762 mul arctan(((1.7946561400019547 mul x_7) add (61.381800063172065 mul inv((276.9815873622098 add (-119.36408958685642 mul x_5))))))) sub (-0.4376847054768623 mul x_3)) add ((1.0696718974700872 mul x_2) sub (4.644546065576638 mul x_0))) mul (((-5.239247482574304e-06 mul (x_6 mul x_8)) sub ((0.0003584931657849467 mul x_4) add (0.000597220090750312 mul x_1))) add (5.8125642906701336e-05 mul x_9))))
678_visualizing_environmental,ok,3,240,4,BeamBFGS,0.44953743444462546,,27.0,103.383,,0.1,(11.347523885391086 add ((0.006450430720480446 mul x_1) sub (((-1.0694887884223043 mul sin((-46.43891089899956 add (-40.1299222889171 mul x_0)))) add (1.3059978756382833 mul cos((6.783430141605802 add (-32.78136235662592 mul x_2))))) add (0.06654261551440295 mul x_0))))
687_sleuth_ex1605,ok,5,120,3,BeamBFGS,0.6540111674509366,,44.0,58.641,,0.1,(4.117612771717791 add (((534231572.5358645 mul inv((4443652409.106435 add (-34911199.72798046 mul x_1)))) add (((0.10365914360127944 mul x_1) add (0.00037548143245299626 mul ((x_2 mul x_3) mul sin((-96.3705848120361 add (7.352464028577053 mul x_0)))))) add (2.4627116305468917 mul cos((762.8300764577713 add (43.35544735675679 mul x_3)))))) sub ((-0.9685896411040307 mul x_4) add (0.1411420891840807 mul x_2))))
690_visualizing_galaxy,ok,4,480,5,BeamBFGS,0.2726202044101136,,24.0,276.596,,0.1,(1598.6396293570542 add ((0.0007605194935577062 mul (x_1 mul ((-46.164727393126185 mul x_2) add (-55.57437595802991 mul x_0)))) sub (75.14203921362802 mul sin((-1385.7164514272897 add (-4.269250209214093 mul (x_0 mul x_3)))))))
695_chatfield_4,skipped_too_many_features,12,,,,,,,0.000,Dataset has 12 features but checkpoint supports <= 10 features,0.1,
706_sleuth_case1202,ok,6,120,3,BeamBFGS,0.7279333352428108,,27.0,60.634,,0.1,(-19.231241352102717 add ((-0.002704802089136182 mul x_1) add (1.950834605628484e-05 mul (((3.3850983249158157 add (-0.5504175504003073 mul x_2)))**2 mul ((((11.246474096046477 mul x_5) add (0.011775461935452827 mul x_0)) sub (-1.6815036978863591 mul x_4)))**2))))
712_chscase_geyser1,ok,2,120,3,BeamBFGS,0.5880209564490149,,39.0,50.727,,0.1,(51.09937616008719 add (((-0.01636875595247509 mul (x_1 mul ((134.25347237677744 mul abs((2.287302626399813 add (-1.9694675354955136 mul x_0)))) add (23.902433748670905 mul x_1)))) add (-8.002040900501346 mul (x_1 mul ((-0.5337342123613003 mul x_0) add (-0.07069221910778115 mul x_1))))) add (-4.3573036957361735 mul arctan((19.856224524934778 add (-6.28197142907051 mul x_1))))))
_deprecated_195_auto_price,skipped_too_many_features,15,,,,,,,0.000,Dataset has 15 features but checkpoint supports <= 10 features,0.1,
_deprecated_207_autoPrice,skipped_too_many_features,15,,,,,,,0.000,Dataset has 15 features but checkpoint supports <= 10 features,0.1,
auto_insurance_losses,skipped_too_many_features,24,,,,,,,0.000,Dataset has 24 features but checkpoint supports <= 10 features,0.1,
auto_insurance_price,skipped_too_many_features,23,,,,,,,0.000,Dataset has 23 features but checkpoint supports <= 10 features,0.1,
feynman_III_10_19,ok,4,30,1,BeamBFGS,0.9237404722471423,,17.0,9.930,,0.1,(2.722502585830319 add (x_0 mul (((0.13298454874316915 mul (x_0 mul x_3)) add (0.5314488027187289 mul x_1)) add (0.5661393251025584 mul x_2))))
feynman_III_12_43,ok,2,30,1,BeamBFGS,0.9665062784510114,,20.0,5.771,,0.1,(0.04587149576015404 add (((-0.0014802261547763981 mul x_0) add (0.0059091665640853795 mul ((5.049367800726375 add (0.011429128579785777 mul (x_0 mul x_1))))**2)) mul (x_0 mul x_1)))
feynman_III_13_18,ok,4,30,1,BeamBFGS,0.9825793920518828,,25.0,13.175,,0.1,(-44.02408917217977 add ((x_0 mul ((((2.05607500145181 mul x_2) add (3.650196229659762 mul x_1)) sub (0.05633427914552392 mul (x_0 mul x_2))))**3) mul inv((0.662590234084079 add (12.717095266702595 mul x_3)))))
feynman_III_14_14,ok,5,240,4,BeamBFGS,0.9262566743580751,,25.0,114.354,,0.1,(1.2069926232963881 add (0.03599038279603515 mul (x_2 mul ((((-2.402978308060921 mul x_0) sub ((11.326188575838115 mul x_1) sub (9.721580509917095 mul x_3))))**2 mul inv((-1.1779227740555023 add (1.6676789034099953 mul x_4)))))))
feynman_III_15_12,ok,3,240,4,BeamBFGS,0.2384388916706004,,38.0,109.129,,0.1,(-5.1949626630008865 add (((-31.801388230538322 mul x_0) add (6.1313877707182705e-12 mul (((190944.7813329842 add (-20070.522427549695 mul (x_2 mul x_1))))**2 mul ((10.445902861051117 add (-832087.0388789119 mul (inv((498258.47144313285 add (-29840.40218303129 mul x_2))) mul x_2))))**2))) sub ((-33.5985950877492 mul x_0) add (-1.3721690329310383 mul x_2))))
feynman_III_15_14,ok,3,120,3,BeamBFGS,0.9468247471671235,,24.0,32.858,,0.1,(0.0011329719426021938 add (((-0.015784901796826744 mul inv((1.2462262918542049 add (23.417294015989324 mul (x_2 mul x_1))))) add (6.4719695318958895e-06 mul x_2)) mul ((-56.764027311752656 mul x_0) sub (-30.43679194837409 mul x_2))))
feynman_III_15_27,ok,3,60,2,BeamBFGS,0.9765260522433994,,24.0,25.944,,0.1,(-0.03312046706600333 add (inv((-0.3625638636931473 add (4.58235960752795 mul x_2))) mul (((2.4442209587266115 add (0.37438374135590524 mul (x_1 mul exp((3.33825310274089 add (-1.376019087084745 mul x_1)))))))**2 mul x_0)))
feynman_III_17_37,ok,3,120,3,BeamBFGS,0.9660827856273512,,19.0,48.686,,0.1,(1.5002300109272437 add (x_0 mul (arctan(((-0.05227042536743179 mul x_2) add (-0.8918350063927835 mul cos((3.9002421150544846 add (-1.2653216742683235 mul x_2)))))) mul x_1)))
feynman_III_19_51,ok,5,30,1,BeamBFGS,0.7058886571208796,,30.0,9.071,,0.1,(-0.05991365580726629 add (x_1 mul (((((-0.18175504383760172 mul x_1) sub (27.30367309136279 mul inv((10.5074053994626 add (-74.41155964545331 mul x_0))))) add (0.13819104775654828 mul x_3)) add (-35.389424725539186 mul inv((-48.08023134779436 add (89.45885533358573 mul x_2))))))**3))
feynman_III_21_20,ok,4,60,2,BeamBFGS,0.9682936060300827,,27.0,27.712,,0.1,(0.6276074694197045 add (((7.6494578163577165 mul inv(((-2.610169124768919 mul x_2) sub (32.555202468336134 mul x_3)))) sub (-92.07972732201476 mul ((x_0 mul x_2) mul inv((-11.68977274155894 add (-82.96817348978534 mul x_3)))))) mul x_1))
feynman_III_4_32,ok,4,120,3,BeamBFGS,0.9218514226805312,,29.0,53.741,,0.1,(-1.9648047028229243 add ((x_3 mul x_2) mul (((-0.07446202601371157 mul x_2) sub (0.0429859069677361 mul x_3)) sub (0.037409956239866524 mul inv(((-1.359945479815317e-07 mul ((-12.342752158957028 add (-84.3217725631023 mul x_0)))**2) add (-0.005600125738278324 mul x_1)))))))
feynman_III_4_33,ok,4,30,1,BeamBFGS,0.9659586508482173,,36.0,18.003,,0.1,(-0.905049419036355 add (((-0.056152132317740765 mul ((-0.855071848958053 add (-0.07083040815181121 mul (x_3 mul x_1))))**2) add ((((-5.001446325448413 mul x_2) sub (-5.028553674551582 mul x_2)) sub ((-1.1765114713452698 mul x_3) add (0.02744665924989691 mul x_0))) add (-0.028503936788754958 mul (x_3 mul x_2)))) mul x_2))
feynman_III_7_38,ok,3,30,1,BeamBFGS,0.9733575940446967,,45.0,14.219,,0.1,(0.20448124477263038 add (((-6.848024735052665 mul x_2) add (0.6780135387239417 mul (((-0.00044564595336056995 mul (inv((780.5367554554782 add (-1231.8314711978128 mul x_2))) mul abs((-20.56360956851733 add (-0.12450145780852967 mul x_1))))) add (1.1417111449091888e-05 mul (x_0 mul inv((-428.2698010479819 add (39.58785588728196 mul x_1)))))) mul (((-1061.0191685148902 mul x_2) sub (265.675519078762 mul x_0)))**2))) mul x_1))
feynman_III_8_54,ok,3,480,5,BeamBFGS,0.11303600793311652,,28.0,214.344,,0.1,(6350.31134596132 add ((-0.10427322772937796 mul sin((-4756.713101190117 add (-12775.349692972819 mul x_2)))) add ((-227.6613902386747 mul ((5.281274085208217 add (-2.7844609389587775e-05 mul x_0)))**2) sub (0.13476000049239936 mul cos((-3905.303578634552 add (-3232.3527807178984 mul x_1)))))))
feynman_III_9_52,ok,6,240,4,BeamBFGS,0.4961465692353385,,42.0,126.110,,0.1,(1.8434368420680443 add (((abs((-886.523597599174 add (-34.136908757837986 mul (exp((-3.651770893218694 add (0.5759359015253084 mul x_4))) mul (x_5 mul x_3))))) mul ((0.020977264578897755 mul x_1) add (0.03397726421312345 mul x_1))) mul ((-4.932539573590102 mul inv(((17.346102249035738 mul x_2) add (-67.5682377274937 mul x_3)))) sub (-0.004972624736045825 mul x_1))) mul x_0))
feynman_II_10_9,ok,3,30,1,BeamBFGS,0.9392358509912375,,24.0,11.462,,0.1,(0.040027854317126216 add (((-0.0005545553323793075 add (8.044191589569984e-05 mul x_1)))**2 mul (sin((5.846718061516322 add (-0.31095393720843145 mul x_0))) mul (x_0 mul inv((-1.897542177290338e-07 add (-3.177550905926006e-07 mul x_2)))))))
feynman_II_11_20,ok,5,120,3,BeamBFGS,0.9078017910870776,,46.0,64.739,,0.1,(1.2804869761245117 add ((x_1 mul (inv((0.1559001277676206 add (-15.694272821202354 mul x_4))) mul abs((104.48696308182849 add (35.60465475123408 mul x_0))))) mul (x_1 mul ((-0.06890843463611475 mul (x_2 mul (exp((-5.4328753480703424 add (0.05186639889736984 mul x_2))) mul (((-22.234793410043 mul x_3) add (22.42311824804193 mul x_0)) sub (-17.529893301790683 mul x_1))))) add (0.004391794628294376 mul x_3)))))
feynman_II_11_27,ok,4,30,1,BeamBFGS,0.9815682666276897,,29.0,6.505,,0.1,(-0.008706518295783141 add (((((0.6854100872689608 mul (x_2 mul (x_0 mul x_1))) add (1.0708872914366754 mul (x_2 mul x_3))) sub (((0.33460442801470436 mul x_2) add (-0.12967364091186506 mul x_3)) mul x_1)) mul x_0) mul x_1))
feynman_II_11_28,ok,2,480,5,BeamBFGS,0.8579991337432218,,27.0,227.765,,0.1,(0.9639034503459397 add (x_1 mul (((0.04488227548286877 mul x_1) add (1.2606118551046743 mul x_0)) sub (0.8440966104840736 mul (((-0.5320413275158535 add (1.0423730760831795 mul x_1)))**2 mul sin((3.3202848769483735 add (-14.548356499896745 mul x_0))))))))
feynman_II_11_3,ok,5,30,1,BeamBFGS,0.9001976090475653,,29.0,6.765,,0.1,(0.005279197775909653 add (((0.002396009819937817 mul abs((90.25301322078347 add (-11.54349553757389 mul x_3)))) add ((-1.8519083480398797 mul inv(((78.45939821138404 mul x_4) add (5.214315266658834 mul x_0)))) sub (0.02375648025743283 mul x_2))) mul (x_1 mul x_0)))
feynman_II_13_17,ok,4,120,3,BeamBFGS,0.708926858575453,,25.0,42.580,,0.1,(0.004582927097038954 add ((exp((-6.104619876137512 add (-0.31145297877749406 mul (x_1 mul x_0)))) mul ((-2.8319478083457654 mul x_1) add (4.71502454366579 mul x_2))) mul log((88.0848659508191 add (1.3103974244539478 mul x_3)))))
feynman_II_13_23,ok,3,30,1,BeamBFGS,0.928989283551931,,30.0,7.236,,0.1,(-0.011608040827021182 add (((0.005182141533902371 mul (((89.73492481913993 mul inv(((-4.656414852900321 mul x_2) add (-0.6491113162622587 mul x_2)))) add (-1.1849204570895702 mul x_1)))**2) sub (-75.152354954193 mul inv((84.16726213979003 add (-0.6315464628783027 mul x_2))))) mul x_0))
feynman_II_13_34,ok,3,30,1,BeamBFGS,0.9410844385311475,,23.0,10.802,,0.1,(-0.4238456324938699 add ((((1.2247874546513355 mul x_0) sub (-0.013774303211987459 mul (x_1 mul ((-1.5757308304151465 mul x_2) sub (9.748179278804589 mul x_0))))) sub (-0.3512036821113219 mul x_1)) mul x_1))
feynman_II_15_4,ok,3,240,4,BeamBFGS,0.9856716411202592,,25.0,88.218,,0.1,(0.0018236964431786289 add ((((-102.27122026576366 mul sin((-83.28493021053119 add (1.011754591876018 mul x_2)))) sub (0.380587062771465 mul x_0)) mul x_0) mul (inv((-107.40513319168225 add (0.9710009897138027 mul x_1))) mul x_1)))
feynman_II_15_5,ok,3,240,4,BeamBFGS,0.9286651667252651,,25.0,73.965,,0.1,(1.1416777158695737 add ((0.11841566661076752 mul inv((11.481529684867903 add (-3.823234540560186 mul x_1)))) sub (-0.23386592844278578 mul (x_1 mul ((sin((-33.21924543833407 add (1.0706199625310342 mul x_2))) mul x_1) mul x_0)))))
feynman_II_21_32,ok,5,30,1,BeamBFGS,0.8600611321671272,,25.0,8.189,,0.1,(0.0033785373365359107 add ((inv((11.9984652030261 add (3.6516811275806136 mul x_4))) mul (x_3 mul ((108.27532896844366 mul ((-0.10570161001627607 add (0.00751280777071262 mul x_1)))**2) sub (0.12518173305729668 mul x_2)))) mul x_0))
feynman_II_24_17,ok,3,240,4,BeamBFGS,0.8613905198303575,,35.0,90.300,,0.1,(4.372913579240894 add ((0.9014090678893492 mul x_0) sub (4.4978998134596875 mul (x_1 mul inv((1.0916226615334446 add (0.04627536587608284 mul (abs(((-7.268141997671671 mul x_2) add (-21.365054312334337 mul sin((-6.05046714129813 add (3.709087260499635 mul x_1)))))) mul exp((-0.33630001666282167 add (-0.355980591299296 mul x_0)))))))))))
feynman_II_27_16,ok,3,30,1,BeamBFGS,0.9774304987492337,,12.0,12.234,,0.1,(-0.16974252747822646 add ((((0.010119516005440195 add (-1.0067887862847924 mul x_2)))**2 mul x_0) mul x_1))
feynman_II_27_18,ok,2,30,1,BeamBFGS,0.9746964171875901,,22.0,8.984,,0.1,(-0.1812574654516065 add (((0.044556069676674255 mul (((3.867810622469377 add (1.440016878344479 mul x_0)))**2 mul x_1)) add (-0.012344432637947234 mul ((x_1 mul x_0) mul x_1))) mul x_1))
feynman_II_2_42,ok,5,240,4,BeamBFGS,0.8667843630968015,,22.0,101.706,,0.1,(2.4069469376205106 add ((((15.01914116217699 mul (x_3 mul x_2)) sub (67.32444555182131 mul x_1)) mul (x_0 mul exp((-4.182410756317883 add (-0.36200661372105136 mul x_4))))) mul x_3))
feynman_II_34_11,ok,4,60,2,BeamBFGS,0.9621516246018028,,31.0,31.932,,0.1,(0.07495026456106976 add ((0.0017876421691772695 mul (((x_1 mul x_2) mul x_0) mul ((0.266068645094717 mul ((-607.7516719304695 add (-0.002913655350022348 mul x_1)))**2) sub (98220.19671092641 mul cos((6.209103859377925 add (0.01603387692197002 mul x_3))))))) add (-0.0020148791245218458 mul x_3)))
feynman_II_34_2,ok,3,30,1,BeamBFGS,0.9693212553481493,,20.0,8.222,,0.1,(-0.1485097219912451 add (x_0 mul (((0.9728289025997992 add (0.3429935682551688 mul x_2)))**2 mul ((-0.006579023409039615 mul (x_1 mul x_1)) sub (-0.38824995217954356 mul x_1)))))
feynman_II_34_29a,ok,3,30,1,BeamBFGS,0.9791872585607443,,24.0,9.899,,0.1,(0.0006870317618141741 add (((((15.717156050083666 mul inv((61.625399915418235 add (-0.2084151342420404 mul x_0)))) sub (-0.22091817469764596 mul ((1.089053356505562 add (-0.22714377590538093 mul x_2)))**2)))**3 mul x_0) mul x_1))
feynman_II_34_29b,ok,5,120,3,BeamBFGS,0.9558349908553674,,27.0,54.448,,0.1,(-1.7429063904329416 add (((inv((0.0009628911083053881 add (-0.10434587570762698 mul x_1))) mul (x_2 mul ((583.3794101074733 mul x_3) sub (-67.56524350332937 mul x_0)))) mul x_4) mul inv((-617.5403786855915 add (82.48130716511069 mul x_0)))))
feynman_II_34_2a,ok,3,30,1,BeamBFGS,0.9619977465183268,,19.0,9.401,,0.1,(0.029124815325669295 add ((cos((0.657497727599664 add (-0.1784715775177134 mul x_1))) mul (x_0 mul x_1)) mul exp((-1.4758077732291948 add (-0.4870934418867321 mul x_2)))))
feynman_II_35_18,ok,5,30,1,BeamBFGS,0.9139563899480985,,17.0,6.942,,0.1,(0.019651404560241992 add (x_0 mul ((-0.0489091116765583 mul (x_3 mul x_4)) add ((0.12246078802150527 mul x_1) add (0.12146365138478475 mul x_2)))))
feynman_II_35_21,ok,5,30,1,BeamBFGS,0.9075872896174749,,35.0,11.709,,0.1,(1.0796142916216476 add (x_1 mul (((-5446.605650077665 mul ((inv((-15985.965110818956 add (-9182.20484201321 mul x_3))) mul x_0) mul x_0)) sub (-3.7838861283770454e-08 mul (((129.84968142744282 add (-9.589417202430184 mul x_3)))**3 mul (x_3 mul (x_2 mul x_1))))) sub (0.1989164472006622 mul x_4))))
feynman_II_36_38,ok,8,480,5,BeamBFGS,0.8766071461899915,,42.0,310.245,,0.1,(-0.3959512317766099 add (inv(((-2.839590212469085 mul x_6) add (-7.218093180121623 mul x_2))) mul ((-5.906745199105161 mul x_1) sub ((15.0137480249757 mul x_0) add (((((5.582745199103088 mul x_1) add (3.61255674075621 mul x_7)) sub (1.3533934658926925 mul x_5)) sub ((13.729025744095562 mul x_3) sub (4.096933813332862 mul x_4))) sub (0.34902694090639 mul x_6))))))
